ID,PROPINSI,KABUPATEN,KECAMATAN,KELURAHAN,KODEPOS
0,-,-,-,-,-
71529,Sumatera Barat,Agam,Ampek Nagari (IV Nagari ),Batu Kambing,26161
71530,Sumatera Barat,Agam,Ampek Nagari (IV Nagari ),Bawan,26161
71531,Sumatera Barat,Agam,Ampek Nagari (IV Nagari ),Sitalang,26161
71532,Sumatera Barat,Agam,Ampek Nagari (IV Nagari ),Sitanang,26161
71533,Sumatera Barat,Agam,Banuhampu,Cingkariang,26181
71534,Sumatera Barat,Agam,Banuhampu,Kubang Putiah,26181
71535,Sumatera Barat,Agam,Banuhampu,Ladang Laweh,26181
71536,Sumatera Barat,Agam,Banuhampu,Padang Lua,26181
71537,Sumatera Barat,Agam,Banuhampu,Pakan Sinayan,26181
71538,Sumatera Barat,Agam,Banuhampu,Taluak Ampek Suku,26181
71539,Sumatera Barat,Agam,Baso,Bungo Koto Tuo,26192
71540,Sumatera Barat,Agam,Baso,Koto Baru III Jorong,26192
71541,Sumatera Barat,Agam,Baso,Koto Tinggi,26192
71542,Sumatera Barat,Agam,Baso,Padang Tarok,26192
71543,Sumatera Barat,Agam,Baso,Salo,26192
71544,Sumatera Barat,Agam,Baso,Simarasok,26192
71545,Sumatera Barat,Agam,Baso,Tabek Panjang,26192
71546,Sumatera Barat,Agam,Candung,Bukik Batabuah,26191
71547,Sumatera Barat,Agam,Candung,Canduang Koto Laweh,26191
71548,Sumatera Barat,Agam,Candung,Lasi,26191
71549,Sumatera Barat,Agam,IV Angkat Candung (Ampek Angkek),Ampang Gadang,26191
71550,Sumatera Barat,Agam,IV Angkat Candung (Ampek Angkek),Balai Gurah,26191
71551,Sumatera Barat,Agam,IV Angkat Candung (Ampek Angkek),Batu Taba,26191
71552,Sumatera Barat,Agam,IV Angkat Candung (Ampek Angkek),Biaro Gadang,26191
71553,Sumatera Barat,Agam,IV Angkat Candung (Ampek Angkek),Lambah,26191
71554,Sumatera Barat,Agam,IV Angkat Candung (Ampek Angkek),Panampung,26191
71555,Sumatera Barat,Agam,IV Angkat Candung (Ampek Angkek),Pasia,26191
71556,Sumatera Barat,Agam,IV Koto (Ampek Koto),Balingka,26161
71557,Sumatera Barat,Agam,IV Koto (Ampek Koto),Guguk Tabek Sarajo,26161
71558,Sumatera Barat,Agam,IV Koto (Ampek Koto),Koto Gadang,26161
71559,Sumatera Barat,Agam,IV Koto (Ampek Koto),Koto Panjang,26161
71560,Sumatera Barat,Agam,IV Koto (Ampek Koto),Koto Tuo,26161
71561,Sumatera Barat,Agam,IV Koto (Ampek Koto),Sianok Anam Suku,26161
71562,Sumatera Barat,Agam,IV Koto (Ampek Koto),Sungai Landia,26161
71563,Sumatera Barat,Agam,Kamang Magek,Kamang Hilia,26152
71564,Sumatera Barat,Agam,Kamang Magek,Kamang Mudiak,26152
71565,Sumatera Barat,Agam,Kamang Magek,Magek,26152
71566,Sumatera Barat,Agam,Lubuk Basung,Geragahan,26451
71567,Sumatera Barat,Agam,Lubuk Basung,Kampung Pinang,26451
71568,Sumatera Barat,Agam,Lubuk Basung,Kampung Tangah,26451
71569,Sumatera Barat,Agam,Lubuk Basung,Lubuk Basung,26451
71570,Sumatera Barat,Agam,Lubuk Basung,Manggopoh,26451
71571,Sumatera Barat,Agam,Malakak,Malalak Barat,26161
71572,Sumatera Barat,Agam,Malakak,Malalak Selatan,26161
71573,Sumatera Barat,Agam,Malakak,Malalak Timur,26161
71574,Sumatera Barat,Agam,Malakak,Malalak Utara,26161
71575,Sumatera Barat,Agam,Matur,Lawang,26162
71576,Sumatera Barat,Agam,Matur,Matur Hilia,26162
71577,Sumatera Barat,Agam,Matur,Matur Mudiak,26162
71578,Sumatera Barat,Agam,Matur,Panta Pauh,26162
71579,Sumatera Barat,Agam,Matur,Parik Panjang,26162
71580,Sumatera Barat,Agam,Matur,Tigo Balai,26162
71581,Sumatera Barat,Agam,Palembayan,Ampek Koto Palembayan,26164
71582,Sumatera Barat,Agam,Palembayan,Baringin,26164
71583,Sumatera Barat,Agam,Palembayan,Salareh Aia,26164
71584,Sumatera Barat,Agam,Palembayan,Sipinang,26164
71585,Sumatera Barat,Agam,Palembayan,Sungai Puar,26164
71586,Sumatera Barat,Agam,Palembayan,Tigo Koto Silungkang,26164
71587,Sumatera Barat,Agam,Palupuh,Koto Rantang,26151
71588,Sumatera Barat,Agam,Palupuh,Nan Tujuah,26151
71589,Sumatera Barat,Agam,Palupuh,Pagadih,26151
71590,Sumatera Barat,Agam,Palupuh,Pasia Laweh,26151
71591,Sumatera Barat,Agam,Sungai Pua (Puar),Batagak,26181
71592,Sumatera Barat,Agam,Sungai Pua (Puar),Batu Palano,26181
71593,Sumatera Barat,Agam,Sungai Pua (Puar),Padang Laweh,26181
71594,Sumatera Barat,Agam,Sungai Pua (Puar),Sariak,26181
71595,Sumatera Barat,Agam,Sungai Pua (Puar),Sungai Pua,26181
71596,Sumatera Barat,Agam,Tanjung Mutiara,Tiku Limo Jorong,26473
71597,Sumatera Barat,Agam,Tanjung Mutiara,Tiku Selatan,26473
71598,Sumatera Barat,Agam,Tanjung Mutiara,Tiku Utara,26473
71599,Sumatera Barat,Agam,Tanjung Raya,Bayua,26471
71600,Sumatera Barat,Agam,Tanjung Raya,Duo Koto,26471
71601,Sumatera Barat,Agam,Tanjung Raya,Koto Gadang,26471
71602,Sumatera Barat,Agam,Tanjung Raya,Koto Kaciak,26471
71603,Sumatera Barat,Agam,Tanjung Raya,Koto Malintang,26471
71604,Sumatera Barat,Agam,Tanjung Raya,Maninjau,26471
71605,Sumatera Barat,Agam,Tanjung Raya,Paninjauan,26471
71606,Sumatera Barat,Agam,Tanjung Raya,Sungai Batang,26471
71607,Sumatera Barat,Agam,Tanjung Raya,Tanjung Sani,26471
71608,Sumatera Barat,Agam,Tilatang Kamang,Gaduk,26152
71609,Sumatera Barat,Agam,Tilatang Kamang,Kapau,26152
71610,Sumatera Barat,Agam,Tilatang Kamang,Koto Tangah,26152
71611,Sumatera Barat,Bukittinggi,Aur Birugo Tigo Baleh,Aur Kuning,26131
71612,Sumatera Barat,Bukittinggi,Aur Birugo Tigo Baleh,Belakang Balok,26136
71613,Sumatera Barat,Bukittinggi,Aur Birugo Tigo Baleh,Birugo,26138
71614,Sumatera Barat,Bukittinggi,Aur Birugo Tigo Baleh,Kubu Tanjung,26133
71615,Sumatera Barat,Bukittinggi,Aur Birugo Tigo Baleh,Ladang Cakiah,26135
71616,Sumatera Barat,Bukittinggi,Aur Birugo Tigo Baleh,Pakan Labuh/Labuah,26134
71617,Sumatera Barat,Bukittinggi,Aur Birugo Tigo Baleh,Parit Antang,26132
71618,Sumatera Barat,Bukittinggi,Aur Birugo Tigo Baleh,Sapiran,26137
71619,Sumatera Barat,Bukittinggi,Guguk Panjang (Guguak Panjang),Aur Tajungkang Tengah Sawah,26111
71620,Sumatera Barat,Bukittinggi,Guguk Panjang (Guguak Panjang),Benteng Pasar Atas,26113
71621,Sumatera Barat,Bukittinggi,Guguk Panjang (Guguak Panjang),Bukit Apit Puhun,26114
71622,Sumatera Barat,Bukittinggi,Guguk Panjang (Guguak Panjang),Bukit Cangang Kayu Ramang,26116
71623,Sumatera Barat,Bukittinggi,Guguk Panjang (Guguak Panjang),Kayu Kubu,26115
71624,Sumatera Barat,Bukittinggi,Guguk Panjang (Guguak Panjang),Pakan Kurai,26112
71625,Sumatera Barat,Bukittinggi,Guguk Panjang (Guguak Panjang),Tarok Dipo,26117
71626,Sumatera Barat,Bukittinggi,Mandiangin Koto Selayan,Campago Guguk Bulek,26128
71627,Sumatera Barat,Bukittinggi,Mandiangin Koto Selayan,Campago Ipuh,26121
71628,Sumatera Barat,Bukittinggi,Mandiangin Koto Selayan,Garegeh,26127
71629,Sumatera Barat,Bukittinggi,Mandiangin Koto Selayan,Koto Selayan,26126
71630,Sumatera Barat,Bukittinggi,Mandiangin Koto Selayan,Kubu Gulai Bancah,26122
71631,Sumatera Barat,Bukittinggi,Mandiangin Koto Selayan,Manggis Ganting,26129
71632,Sumatera Barat,Bukittinggi,Mandiangin Koto Selayan,Puhun Pintu Kabun,26123
71633,Sumatera Barat,Bukittinggi,Mandiangin Koto Selayan,Puhun Tembok,26124
71634,Sumatera Barat,Bukittinggi,Mandiangin Koto Selayan,Pulai Anak Air,26125
71635,Sumatera Barat,Dharmasraya,Asam Jujuhan,Alahan Nan Tigo,27684
71636,Sumatera Barat,Dharmasraya,Asam Jujuhan,Lubuk Besar,27684
71637,Sumatera Barat,Dharmasraya,Asam Jujuhan,Sei/Sungai Limau,27684
71638,Sumatera Barat,Dharmasraya,Asam Jujuhan,Sinamar,27684
71639,Sumatera Barat,Dharmasraya,Asam Jujuhan,Tanjung Alam,27684
71640,Sumatera Barat,Dharmasraya,Koto Baru,Ampang Kuranji,27681
71641,Sumatera Barat,Dharmasraya,Koto Baru,Koto Baru,27681
71642,Sumatera Barat,Dharmasraya,Koto Baru,Koto Padang,27681
71643,Sumatera Barat,Dharmasraya,Koto Baru,Sialang Gaung,27681
71644,Sumatera Barat,Dharmasraya,Koto Besar,Abai Siat,27684
71645,Sumatera Barat,Dharmasraya,Koto Besar,Bonjol,27684
71646,Sumatera Barat,Dharmasraya,Koto Besar,Koto Besar,27684
71647,Sumatera Barat,Dharmasraya,Koto Besar,Koto Gadang,27684
71648,Sumatera Barat,Dharmasraya,Koto Besar,Koto Laweh,27684
71649,Sumatera Barat,Dharmasraya,Koto Besar,Koto Ranah,27684
71650,Sumatera Barat,Dharmasraya,Koto Besar,Koto Tinggi,27684
71651,Sumatera Barat,Dharmasraya,Koto Salak,Ampalu,27681
71652,Sumatera Barat,Dharmasraya,Koto Salak,Koto Salak,27681
71653,Sumatera Barat,Dharmasraya,Koto Salak,Padukuan,27681
71654,Sumatera Barat,Dharmasraya,Koto Salak,Pulau Mainan,27681
71655,Sumatera Barat,Dharmasraya,Koto Salak,Simalidu,27681
71656,Sumatera Barat,Dharmasraya,Padang Laweh,Batu Rijal,27681
71657,Sumatera Barat,Dharmasraya,Padang Laweh,Muaro Sopan,27681
71658,Sumatera Barat,Dharmasraya,Padang Laweh,Padang Laweh,27681
71659,Sumatera Barat,Dharmasraya,Padang Laweh,Sopan Jaya,27681
71660,Sumatera Barat,Dharmasraya,Pulau Punjung,Empat Koto Pulau Punjung,27573
71661,Sumatera Barat,Dharmasraya,Pulau Punjung,Gunung Selasih,27573
71662,Sumatera Barat,Dharmasraya,Pulau Punjung,Sikabau,27573
71663,Sumatera Barat,Dharmasraya,Pulau Punjung,Sungai Dareh,27573
71664,Sumatera Barat,Dharmasraya,Pulau Punjung,Sungai Kambut,27573
71665,Sumatera Barat,Dharmasraya,Pulau Punjung,Tebing Tinggi,27573
71666,Sumatera Barat,Dharmasraya,Sembilan Koto,Banai,27681
71667,Sumatera Barat,Dharmasraya,Sembilan Koto,Koto Nan Empat Dibawuh,27681
71668,Sumatera Barat,Dharmasraya,Sembilan Koto,Lubuak Karak,27681
71669,Sumatera Barat,Dharmasraya,Sembilan Koto,Silago,27681
71670,Sumatera Barat,Dharmasraya,Sitiung,Gunung Medan,27678
71671,Sumatera Barat,Dharmasraya,Sitiung,Sei/Sungai Duo,27678
71672,Sumatera Barat,Dharmasraya,Sitiung,Siguntur,27678
71673,Sumatera Barat,Dharmasraya,Sitiung,Sitiung,27678
71674,Sumatera Barat,Dharmasraya,Sungai Rumbai,Kurnia Koto Salak,27684
71675,Sumatera Barat,Dharmasraya,Sungai Rumbai,Kurnia Selatan,27684
71676,Sumatera Barat,Dharmasraya,Sungai Rumbai,Sungai Rumbai,27684
71677,Sumatera Barat,Dharmasraya,Sungai Rumbai,Sungai Rumbai Timur,27684
71678,Sumatera Barat,Dharmasraya,Timpeh,Panyuberangan,27678
71679,Sumatera Barat,Dharmasraya,Timpeh,Ranah Palabi,27678
71680,Sumatera Barat,Dharmasraya,Timpeh,Tabek (Penyebrangan),27678
71681,Sumatera Barat,Dharmasraya,Timpeh,Taratak Tinggi,27678
71682,Sumatera Barat,Dharmasraya,Timpeh,Timpeh,27678
71683,Sumatera Barat,Dharmasraya,Tiumang,Koto Baringin,27681
71684,Sumatera Barat,Dharmasraya,Tiumang,Sei/Sungai Langkok,27681
71685,Sumatera Barat,Dharmasraya,Tiumang,Sipangkur,27681
71686,Sumatera Barat,Dharmasraya,Tiumang,Tiumang,27681
71687,Sumatera Barat,Kepulauan Mentawai,Pagai Selatan,Bulasat,25391
71688,Sumatera Barat,Kepulauan Mentawai,Pagai Selatan,Makalo,25391
71689,Sumatera Barat,Kepulauan Mentawai,Pagai Selatan,Malakopak,25391
71690,Sumatera Barat,Kepulauan Mentawai,Pagai Selatan,Sinakak,25391
71691,Sumatera Barat,Kepulauan Mentawai,Pagai Utara,Betumonga,25391
71692,Sumatera Barat,Kepulauan Mentawai,Pagai Utara,Saumanganyak,25391
71693,Sumatera Barat,Kepulauan Mentawai,Pagai Utara,Silabu,25391
71694,Sumatera Barat,Kepulauan Mentawai,Siberut Barat,Sigapokna,25394
71695,Sumatera Barat,Kepulauan Mentawai,Siberut Barat,Simalegi/Simaligi,25394
71696,Sumatera Barat,Kepulauan Mentawai,Siberut Barat,Simatalu Sipokak,25394
71697,Sumatera Barat,Kepulauan Mentawai,Siberut Barat Daya,Katurai/Katurei,25393
71698,Sumatera Barat,Kepulauan Mentawai,Siberut Barat Daya,Sagulubek (Sagalubeg/Sagalubbek),25393
71699,Sumatera Barat,Kepulauan Mentawai,Siberut Barat Daya,Taileleu (Pasakiat Taleleu),25393
71700,Sumatera Barat,Kepulauan Mentawai,Siberut Selatan,Madobak Ugai,25393
71701,Sumatera Barat,Kepulauan Mentawai,Siberut Selatan,Maileppet/Maleppet,25393
71702,Sumatera Barat,Kepulauan Mentawai,Siberut Selatan,Matotonan,25393
71703,Sumatera Barat,Kepulauan Mentawai,Siberut Selatan,Muara/Muaro Siberut,25393
71704,Sumatera Barat,Kepulauan Mentawai,Siberut Selatan,Muntei,25393
71705,Sumatera Barat,Kepulauan Mentawai,Siberut Tengah,Cimpungan,25394
71706,Sumatera Barat,Kepulauan Mentawai,Siberut Tengah,Saibi Muara (Saibi Samukop/Samokop),25393
71707,Sumatera Barat,Kepulauan Mentawai,Siberut Tengah,Saliguma,25393
71708,Sumatera Barat,Kepulauan Mentawai,Siberut Utara,Bojakan,25394
71709,Sumatera Barat,Kepulauan Mentawai,Siberut Utara,Malancang,25394
71710,Sumatera Barat,Kepulauan Mentawai,Siberut Utara,Mongan Poula/Paula,25394
71711,Sumatera Barat,Kepulauan Mentawai,Siberut Utara,Muara/Muaro Sikabaluan,25394
71712,Sumatera Barat,Kepulauan Mentawai,Siberut Utara,Sirilogui,25394
71713,Sumatera Barat,Kepulauan Mentawai,Siberut Utara,Sotboyak,25394
71714,Sumatera Barat,Kepulauan Mentawai,Sikakap,Matobek,25391
71715,Sumatera Barat,Kepulauan Mentawai,Sikakap,Sikakap,25391
71716,Sumatera Barat,Kepulauan Mentawai,Sikakap,Taikako,25391
71717,Sumatera Barat,Kepulauan Mentawai,Sipora Selatan,Beriulou,25392
71718,Sumatera Barat,Kepulauan Mentawai,Sipora Selatan,Bosua,25392
71719,Sumatera Barat,Kepulauan Mentawai,Sipora Selatan,Mara,25392
71720,Sumatera Barat,Kepulauan Mentawai,Sipora Selatan,Matobek,25392
71721,Sumatera Barat,Kepulauan Mentawai,Sipora Selatan,Nem-Nem Leleu,25392
71722,Sumatera Barat,Kepulauan Mentawai,Sipora Selatan,Saureinuk,25392
71723,Sumatera Barat,Kepulauan Mentawai,Sipora Selatan,Sioban,25392
71724,Sumatera Barat,Kepulauan Mentawai,Sipora Utara,Betumonga (Beutomonga),25392
71725,Sumatera Barat,Kepulauan Mentawai,Sipora Utara,Bukit Pamewa,25392
71726,Sumatera Barat,Kepulauan Mentawai,Sipora Utara,Gosooinan (Goisooinan),25392
71727,Sumatera Barat,Kepulauan Mentawai,Sipora Utara,Sido Makmur,25392
71728,Sumatera Barat,Kepulauan Mentawai,Sipora Utara,Sipora Jaya,25392
71729,Sumatera Barat,Kepulauan Mentawai,Sipora Utara,Tuapejat,25392
71730,Sumatera Barat,Lima Puluh Kota,Akabiluru,Batu Hampa,26252
71731,Sumatera Barat,Lima Puluh Kota,Akabiluru,Durian Gadang,26252
71732,Sumatera Barat,Lima Puluh Kota,Akabiluru,Koto Tangah Batu Hampa,26252
71733,Sumatera Barat,Lima Puluh Kota,Akabiluru,Pauh Sangik,26252
71734,Sumatera Barat,Lima Puluh Kota,Akabiluru,Sariak Laweh,26252
71735,Sumatera Barat,Lima Puluh Kota,Akabiluru,Sei/Sungai Balantik,26252
71736,Sumatera Barat,Lima Puluh Kota,Akabiluru,Suayan,26252
71737,Sumatera Barat,Lima Puluh Kota,Bukik Barisan,Banja Laweh,26257
71738,Sumatera Barat,Lima Puluh Kota,Bukik Barisan,Baruah Gunuang,26257
71739,Sumatera Barat,Lima Puluh Kota,Bukik Barisan,Koto Tangah,26257
71740,Sumatera Barat,Lima Puluh Kota,Bukik Barisan,Maek,26257
71741,Sumatera Barat,Lima Puluh Kota,Bukik Barisan,Sungai Naniang,26257
71742,Sumatera Barat,Lima Puluh Kota,Guguak (Gugu),Guguak VIII Koto,26253
71743,Sumatera Barat,Lima Puluh Kota,Guguak (Gugu),Kubang,26253
71744,Sumatera Barat,Lima Puluh Kota,Guguak (Gugu),Simpang Sugiran,26253
71745,Sumatera Barat,Lima Puluh Kota,Guguak (Gugu),Sungai Talang,26253
71746,Sumatera Barat,Lima Puluh Kota,Guguak (Gugu),VII/Tujuh Koto Talago,26253
71747,Sumatera Barat,Lima Puluh Kota,Gunuang Omeh (Gunung Mas),Koto Tinggi,26256
71748,Sumatera Barat,Lima Puluh Kota,Gunuang Omeh (Gunung Mas),Pandam Gadang,26256
71749,Sumatera Barat,Lima Puluh Kota,Gunuang Omeh (Gunung Mas),Talang Anau,26256
71750,Sumatera Barat,Lima Puluh Kota,Harau,Batu Balang,26271
71751,Sumatera Barat,Lima Puluh Kota,Harau,Bukik Limbuku,26271
71752,Sumatera Barat,Lima Puluh Kota,Harau,Gurun,26271
71753,Sumatera Barat,Lima Puluh Kota,Harau,Harau,26271
71754,Sumatera Barat,Lima Puluh Kota,Harau,Koto Tuo,26271
71755,Sumatera Barat,Lima Puluh Kota,Harau,Lubuak Batingkok,26271
71756,Sumatera Barat,Lima Puluh Kota,Harau,Pilubang,26271
71757,Sumatera Barat,Lima Puluh Kota,Harau,Sarilamak,26271
71758,Sumatera Barat,Lima Puluh Kota,Harau,Solok Bio-Bio,26271
71759,Sumatera Barat,Lima Puluh Kota,Harau,Taram,26271
71760,Sumatera Barat,Lima Puluh Kota,Harau,Tarantang,26271
71761,Sumatera Barat,Lima Puluh Kota,Kapur IX/Sembilan,Durian Tinggi,26273
71762,Sumatera Barat,Lima Puluh Kota,Kapur IX/Sembilan,Galugua/Gelugur,26273
71763,Sumatera Barat,Lima Puluh Kota,Kapur IX/Sembilan,Koto Bangun,26273
71764,Sumatera Barat,Lima Puluh Kota,Kapur IX/Sembilan,Koto Lamo,26273
71765,Sumatera Barat,Lima Puluh Kota,Kapur IX/Sembilan,Lubuk/Lubuak Alai,26273
71766,Sumatera Barat,Lima Puluh Kota,Kapur IX/Sembilan,Muaro Paiti,26273
71767,Sumatera Barat,Lima Puluh Kota,Kapur IX/Sembilan,Sialang,26273
71768,Sumatera Barat,Lima Puluh Kota,Lareh Sago Halaban,Ampalu,26262
71769,Sumatera Barat,Lima Puluh Kota,Lareh Sago Halaban,Balai Panjang,26262
71770,Sumatera Barat,Lima Puluh Kota,Lareh Sago Halaban,Batu Payung,26262
71771,Sumatera Barat,Lima Puluh Kota,Lareh Sago Halaban,Bukik Sikumpa,26262
71772,Sumatera Barat,Lima Puluh Kota,Lareh Sago Halaban,Halaban,26262
71773,Sumatera Barat,Lima Puluh Kota,Lareh Sago Halaban,Labuah Gunuang,26262
71774,Sumatera Barat,Lima Puluh Kota,Lareh Sago Halaban,Sitanang,26262
71775,Sumatera Barat,Lima Puluh Kota,Lareh Sago Halaban,Tanjung/Tanjuang Gadang,26262
71776,Sumatera Barat,Lima Puluh Kota,Luak (Luhak),Andaleh,26261
71777,Sumatera Barat,Lima Puluh Kota,Luak (Luhak),Mungo,26261
71778,Sumatera Barat,Lima Puluh Kota,Luak (Luhak),Sungai Kamuyang,26261
71779,Sumatera Barat,Lima Puluh Kota,Luak (Luhak),Tanjung Haro (Sikabu-Kabu/Tanjuang Haro),26261
71780,Sumatera Barat,Lima Puluh Kota,Mungka,Jopang Manganti,26254
71781,Sumatera Barat,Lima Puluh Kota,Mungka,Mungka,26254
71782,Sumatera Barat,Lima Puluh Kota,Mungka,Simpang Kapuak,26254
71783,Sumatera Barat,Lima Puluh Kota,Mungka,Sungai Antuan,26254
71784,Sumatera Barat,Lima Puluh Kota,Mungka,Talang Maua,26254
71785,Sumatera Barat,Lima Puluh Kota,Pangkalan Koto Baru,Gunuang Malintang,26272
71786,Sumatera Barat,Lima Puluh Kota,Pangkalan Koto Baru,Koto Alam,26272
71787,Sumatera Barat,Lima Puluh Kota,Pangkalan Koto Baru,Manggilang,26272
71788,Sumatera Barat,Lima Puluh Kota,Pangkalan Koto Baru,Pangkalan,26272
71789,Sumatera Barat,Lima Puluh Kota,Pangkalan Koto Baru,Tanjung/Tanjuang Balik,26272
71790,Sumatera Barat,Lima Puluh Kota,Pangkalan Koto Baru,Tanjung/Tanjuang Pauah,26272
71791,Sumatera Barat,Lima Puluh Kota,Payakumbuh,Koto Baru Simalanggang,26251
71792,Sumatera Barat,Lima Puluh Kota,Payakumbuh,Koto Tangah Simalanggang,26251
71793,Sumatera Barat,Lima Puluh Kota,Payakumbuh,Piobang,26251
71794,Sumatera Barat,Lima Puluh Kota,Payakumbuh,Simalanggang,26251
71795,Sumatera Barat,Lima Puluh Kota,Payakumbuh,Sungai Beringin,26251
71796,Sumatera Barat,Lima Puluh Kota,Payakumbuh,Taeh Baruah,26251
71797,Sumatera Barat,Lima Puluh Kota,Payakumbuh,Taeh Bukik,26251
71798,Sumatera Barat,Lima Puluh Kota,Situjuah Limo/Lima Nagari,Situjuah Banda Dalam,26252
71799,Sumatera Barat,Lima Puluh Kota,Situjuah Limo/Lima Nagari,Situjuah Batua,26252
71800,Sumatera Barat,Lima Puluh Kota,Situjuah Limo/Lima Nagari,Situjuah Gadang,26252
71801,Sumatera Barat,Lima Puluh Kota,Situjuah Limo/Lima Nagari,Situjuah Ladang Laweh,26252
71802,Sumatera Barat,Lima Puluh Kota,Situjuah Limo/Lima Nagari,Tungka,26252
71803,Sumatera Barat,Lima Puluh Kota,Suliki,Andiang,26255
71804,Sumatera Barat,Lima Puluh Kota,Suliki,Kurai,26255
71805,Sumatera Barat,Lima Puluh Kota,Suliki,Limbanang,26255
71806,Sumatera Barat,Lima Puluh Kota,Suliki,Suliki,26255
71807,Sumatera Barat,Lima Puluh Kota,Suliki,Sungai Rimbang,26255
71808,Sumatera Barat,Lima Puluh Kota,Suliki,Tanjuang Bungo,26255
71809,Sumatera Barat,Padang,Bungus Teluk Kabung,Bungus Barat,25237
71810,Sumatera Barat,Padang,Bungus Teluk Kabung,Bungus Selatan,25237
71811,Sumatera Barat,Padang,Bungus Teluk Kabung,Bungus Timur,25237
71812,Sumatera Barat,Padang,Bungus Teluk Kabung,Teluk Kabung Selatan,25237
71813,Sumatera Barat,Padang,Bungus Teluk Kabung,Teluk Kabung Tengah,25237
71814,Sumatera Barat,Padang,Bungus Teluk Kabung,Teluk Kabung Utara,25237
