ID,PROPINSI,KABUPATEN,KECAMATAN,KELURAHAN,KODEPOS
71815,Sumatera Barat,Padang,Koto Tangah,Air Pacah,25176
71816,Sumatera Barat,Padang,Koto Tangah,Balai Gadang,25171
71817,Sumatera Barat,Padang,Koto Tangah,Batang Kabung (K Ganting),25172
71818,Sumatera Barat,Padang,Koto Tangah,Batipuh Panjang,25171
71819,Sumatera Barat,Padang,Koto Tangah,Bungo Pasang,25171
71820,Sumatera Barat,Padang,Koto Tangah,Dadok Tunggul Hitam,25176
71821,Sumatera Barat,Padang,Koto Tangah,Koto Panjang Ikua Koto,25175
71822,Sumatera Barat,Padang,Koto Tangah,Koto Pulai,25171
71823,Sumatera Barat,Padang,Koto Tangah,Lubuk Buaya,25173
71824,Sumatera Barat,Padang,Koto Tangah,Lubuk Minturun,25175
71825,Sumatera Barat,Padang,Koto Tangah,Padang Sarai,25173
71826,Sumatera Barat,Padang,Koto Tangah,Parupuk Tabing,25171
71827,Sumatera Barat,Padang,Koto Tangah,Pasir/Pasie Nan Tigo,25171
71828,Sumatera Barat,Padang,Kuranji,Ampang,25154
71829,Sumatera Barat,Padang,Kuranji,Anduring,25151
71830,Sumatera Barat,Padang,Kuranji,Gunung Sarik,25158
71831,Sumatera Barat,Padang,Kuranji,Kalumbuk,25155
71832,Sumatera Barat,Padang,Kuranji,Korong Gadang,25156
71833,Sumatera Barat,Padang,Kuranji,Kuranji,25157
71834,Sumatera Barat,Padang,Kuranji,Lubuk Lintah,25153
71835,Sumatera Barat,Padang,Kuranji,Pasar Ambacang,25152
71836,Sumatera Barat,Padang,Kuranji,Sei/Sungai Sapih,25159
71837,Sumatera Barat,Padang,Lubuk Begalung,Banuaran,25222
71838,Sumatera Barat,Padang,Lubuk Begalung,Batang Taba Nan XX,25223
71839,Sumatera Barat,Padang,Lubuk Begalung,Cengkeh/Cangkeh Nan XX,25225
71840,Sumatera Barat,Padang,Lubuk Begalung,Gates Nan XX,25227
71841,Sumatera Barat,Padang,Lubuk Begalung,Gurun Laweh/Lawas,25221
71842,Sumatera Barat,Padang,Lubuk Begalung,Kampung Baru Nan XX,25225
71843,Sumatera Barat,Padang,Lubuk Begalung,Kampung Jua Nan XX,25225
71844,Sumatera Barat,Padang,Lubuk Begalung,Koto Baru,25227
71845,Sumatera Barat,Padang,Lubuk Begalung,Lubuk Begalung,25221
71846,Sumatera Barat,Padang,Lubuk Begalung,Pagambiran Ampulu (Pangambiran Ampalu) Nan XX,25226
71847,Sumatera Barat,Padang,Lubuk Begalung,Pampangan Nan XX,25227
71848,Sumatera Barat,Padang,Lubuk Begalung,Parak Laweh Pulau Air Nan XX,25223
71849,Sumatera Barat,Padang,Lubuk Begalung,Pitameh Tanjung Saba Nan XX,25224
71850,Sumatera Barat,Padang,Lubuk Begalung,Tanah Sirah Piai Nan XX,25224
71851,Sumatera Barat,Padang,Lubuk Begalung,Tanjung Aur/Tanjuang Aua,25222
71852,Sumatera Barat,Padang,Lubuk Kilangan,Bandar Buat (Banda Buek),25231
71853,Sumatera Barat,Padang,Lubuk Kilangan,Batu Gadang,25236
71854,Sumatera Barat,Padang,Lubuk Kilangan,Beringin/Baringin,25235
71855,Sumatera Barat,Padang,Lubuk Kilangan,Indarung,25237
71856,Sumatera Barat,Padang,Lubuk Kilangan,Koto Lalang,25232
71857,Sumatera Barat,Padang,Lubuk Kilangan,Padang Besi,25233
71858,Sumatera Barat,Padang,Lubuk Kilangan,Tarantang,25234
71859,Sumatera Barat,Padang,Nanggalo,Gurun Lawas/Laweh,25145
71860,Sumatera Barat,Padang,Nanggalo,Kampung Lapai,25142
71861,Sumatera Barat,Padang,Nanggalo,Kampung Olo,25143
71862,Sumatera Barat,Padang,Nanggalo,Kurao Pagang,25147
71863,Sumatera Barat,Padang,Nanggalo,Surau Gadang,25146
71864,Sumatera Barat,Padang,Nanggalo,Tabing Banda Gadang,25144
71865,Sumatera Barat,Padang,Padang Barat,Belakang Tangsi,25118
71866,Sumatera Barat,Padang,Padang Barat,Berok Nipah,25118
71867,Sumatera Barat,Padang,Padang Barat,Flamboyan (Plamboyan Baru),25114
71868,Sumatera Barat,Padang,Padang Barat,Kampung Jao,25112
71869,Sumatera Barat,Padang,Padang Barat,Kampung Pondok,25119
71870,Sumatera Barat,Padang,Padang Barat,Olo,25117
71871,Sumatera Barat,Padang,Padang Barat,Padang Pasir,25112
71872,Sumatera Barat,Padang,Padang Barat,Purus,25115
71873,Sumatera Barat,Padang,Padang Barat,Rimbo Kaluang,25111
71874,Sumatera Barat,Padang,Padang Barat,Ujung Gurun,25114
71875,Sumatera Barat,Padang,Padang Selatan,Air Manis (Aia Manih),25217
71876,Sumatera Barat,Padang,Padang Selatan,Alang Laweh,25211
71877,Sumatera Barat,Padang,Padang Selatan,Batang Arau,25215
71878,Sumatera Barat,Padang,Padang Selatan,Belakang Pondok,25211
71879,Sumatera Barat,Padang,Padang Selatan,Bukik/Bukit Gado-gado,25215
71880,Sumatera Barat,Padang,Padang Selatan,Mato/Mata Air,25216
71881,Sumatera Barat,Padang,Padang Selatan,Pasar Gadang,25213
71882,Sumatera Barat,Padang,Padang Selatan,Ranah Parak Rumbio,25212
71883,Sumatera Barat,Padang,Padang Selatan,Rawang,25216
71884,Sumatera Barat,Padang,Padang Selatan,Seberang Padang,25214
71885,Sumatera Barat,Padang,Padang Selatan,Seberang Palinggam,25215
71886,Sumatera Barat,Padang,Padang Selatan,Teluk Bayur/Taluak Bayua,25217
71887,Sumatera Barat,Padang,Padang Timur,Andalas,25126
71888,Sumatera Barat,Padang,Padang Timur,Ganting Parak Gadang,25122
71889,Sumatera Barat,Padang,Padang Timur,Jati,25129
71890,Sumatera Barat,Padang,Padang Timur,Jati Baru,25129
71891,Sumatera Barat,Padang,Padang Timur,Kubu Marapalam,25125
71892,Sumatera Barat,Padang,Padang Timur,Kubu Parak Karakah (Dalam),25126
71893,Sumatera Barat,Padang,Padang Timur,Parak Gadang Timur,25123
71894,Sumatera Barat,Padang,Padang Timur,Sawahan,25121
71895,Sumatera Barat,Padang,Padang Timur,Sawahan Timur,25121
71896,Sumatera Barat,Padang,Padang Timur,Simpang Haru,25123
71897,Sumatera Barat,Padang,Padang Utara,Air Tawar Barat,25132
71898,Sumatera Barat,Padang,Padang Utara,Air Tawar Timur,25132
71899,Sumatera Barat,Padang,Padang Utara,Alai Parak Kopi,25139
71900,Sumatera Barat,Padang,Padang Utara,Gunung Pangilun,25137
71901,Sumatera Barat,Padang,Padang Utara,Lolong Belanti,25136
71902,Sumatera Barat,Padang,Padang Utara,Ulak Karang Selatan,25134
71903,Sumatera Barat,Padang,Padang Utara,Ulak Karang Utara,25133
71904,Sumatera Barat,Padang,Pauh,Binuang Kampung Dalam,25161
71905,Sumatera Barat,Padang,Pauh,Cupak Tangah,25162
71906,Sumatera Barat,Padang,Pauh,Kepala/Kapalo Koto,25163
71907,Sumatera Barat,Padang,Pauh,Koto Luar,25164
71908,Sumatera Barat,Padang,Pauh,Lambung Bukit/Bukik,25168
71909,Sumatera Barat,Padang,Pauh,Limau Manis,25166
71910,Sumatera Barat,Padang,Pauh,Limau Manis Selatan,25163
71911,Sumatera Barat,Padang,Pauh,Piai Tangah,25162
71912,Sumatera Barat,Padang,Pauh,Pisang,25161
71913,Sumatera Barat,Padang Panjang,Padang Panjang Barat,Balai-Balai,27114
71914,Sumatera Barat,Padang Panjang,Padang Panjang Barat,Bukik/Bukit Surungan,27115
71915,Sumatera Barat,Padang Panjang,Padang Panjang Barat,Kampung Manggis,27111
71916,Sumatera Barat,Padang Panjang,Padang Panjang Barat,Pasar Baru,27113
71917,Sumatera Barat,Padang Panjang,Padang Panjang Barat,Pasar Usang,27116
71918,Sumatera Barat,Padang Panjang,Padang Panjang Barat,Silaing Atas,27117
71919,Sumatera Barat,Padang Panjang,Padang Panjang Barat,Silaing Bawah,27118
71920,Sumatera Barat,Padang Panjang,Padang Panjang Barat,Tanah Hitam,27112
71921,Sumatera Barat,Padang Panjang,Padang Panjang Timur,Ekor Lubuk,27125
71922,Sumatera Barat,Padang Panjang,Padang Panjang Timur,Ganting,27127
71923,Sumatera Barat,Padang Panjang,Padang Panjang Timur,Guguk Malintang,27128
71924,Sumatera Barat,Padang Panjang,Padang Panjang Timur,Koto Katik,27123
71925,Sumatera Barat,Padang Panjang,Padang Panjang Timur,Koto Panjang,27122
71926,Sumatera Barat,Padang Panjang,Padang Panjang Timur,Ngalau,27124
71927,Sumatera Barat,Padang Panjang,Padang Panjang Timur,Sigando,27126
71928,Sumatera Barat,Padang Panjang,Padang Panjang Timur,Tanah Pak Lambik,27121
71929,Sumatera Barat,Padang Pariaman,2 X 11 Enam Lingkung,Lubuk Pandan,25584
71930,Sumatera Barat,Padang Pariaman,2 X 11 Enam Lingkung,Sicincin,25584
71931,Sumatera Barat,Padang Pariaman,2 X 11 Enam Lingkung,Sungai Asam,25584
71932,Sumatera Barat,Padang Pariaman,2 X 11 Kayu Tanam,Anduring (Anduriang),25584
71933,Sumatera Barat,Padang Pariaman,2 X 11 Kayu Tanam,Guguak,25584
71934,Sumatera Barat,Padang Pariaman,2 X 11 Kayu Tanam,Kapalo Hilalang,25584
71935,Sumatera Barat,Padang Pariaman,2 X 11 Kayu Tanam,Kayu Tanam,25584
71936,Sumatera Barat,Padang Pariaman,Batang Anai,Buayan Lubuk Alung,25586
71937,Sumatera Barat,Padang Pariaman,Batang Anai,Kasang,25586
71938,Sumatera Barat,Padang Pariaman,Batang Anai,Katapiang,25586
71939,Sumatera Barat,Padang Pariaman,Batang Anai,Sungai Buluh,25586
71940,Sumatera Barat,Padang Pariaman,Batang Gasan,Gasan Gadang,25563
71941,Sumatera Barat,Padang Pariaman,Batang Gasan,Malai V Suku,25563
71942,Sumatera Barat,Padang Pariaman,Enam Lingkung,Gadua/Gadur,25584
71943,Sumatera Barat,Padang Pariaman,Enam Lingkung,Koto Tinggi,25584
71944,Sumatera Barat,Padang Pariaman,Enam Lingkung,Pakandangan,25584
71945,Sumatera Barat,Padang Pariaman,Enam Lingkung,Parit Malintang,25584
71946,Sumatera Barat,Padang Pariaman,Enam Lingkung,Toboh Ketek,25584
71947,Sumatera Barat,Padang Pariaman,IV Koto Aur Malintang,Balai Baiak Malai III Koto,25564
71948,Sumatera Barat,Padang Pariaman,IV Koto Aur Malintang,III Koto Aur Malintang,25564
71949,Sumatera Barat,Padang Pariaman,IV Koto Aur Malintang,III Koto Aur Malintang Selatan,25564
71950,Sumatera Barat,Padang Pariaman,IV Koto Aur Malintang,III Koto Aur Malintang Timur,25564
71951,Sumatera Barat,Padang Pariaman,IV Koto Aur Malintang,III Koto Aur Malintang Utara,25564
71952,Sumatera Barat,Padang Pariaman,Lubuk Alung,Aie Tajun Lubuk Alung,25581
71953,Sumatera Barat,Padang Pariaman,Lubuk Alung,Lubuk Alung,25581
71954,Sumatera Barat,Padang Pariaman,Lubuk Alung,Pasie Laweh Lubuk Alung,25581
71955,Sumatera Barat,Padang Pariaman,Lubuk Alung,Pungguang Kasiak Lubuk Alung,25581
71956,Sumatera Barat,Padang Pariaman,Lubuk Alung,Sikabu Lubuk Alung,25581
71957,Sumatera Barat,Padang Pariaman,Nan Sabaris,Kapalo Koto,25571
71958,Sumatera Barat,Padang Pariaman,Nan Sabaris,Kurai Taji,25571
71959,Sumatera Barat,Padang Pariaman,Nan Sabaris,Padang Bintungan,25571
71960,Sumatera Barat,Padang Pariaman,Nan Sabaris,Pauah Kambar,25571
71961,Sumatera Barat,Padang Pariaman,Nan Sabaris,Sunua,25571
71962,Sumatera Barat,Padang Pariaman,Padang Sago,Batu Kalang,25573
71963,Sumatera Barat,Padang Pariaman,Padang Sago,Koto Baru,25573
71964,Sumatera Barat,Padang Pariaman,Padang Sago,Koto Dalam,25573
71965,Sumatera Barat,Padang Pariaman,Patamuan,Sungai Durian,25573
71966,Sumatera Barat,Padang Pariaman,Patamuan,Tandikat/Tandikek,25573
71967,Sumatera Barat,Padang Pariaman,Patamuan,Tandikek Utara,25573
71968,Sumatera Barat,Padang Pariaman,Sintuk/Sintuak Toboh Gadang,Sintuk/Sintuak,25582
71969,Sumatera Barat,Padang Pariaman,Sintuk/Sintuak Toboh Gadang,Toboh Gadang,25582
71970,Sumatera Barat,Padang Pariaman,Sungai Geringging/Garingging,Batu Gadang Kuranji Hulu,25563
71971,Sumatera Barat,Padang Pariaman,Sungai Geringging/Garingging,Kuranji Hulu,25563
71972,Sumatera Barat,Padang Pariaman,Sungai Geringging/Garingging,Malai III Koto,25563
71973,Sumatera Barat,Padang Pariaman,Sungai Geringging/Garingging,Sungai Sirah Kuranji Hulu,25563
71974,Sumatera Barat,Padang Pariaman,Sungai Limau,Guguak Kuranji Hilir,25561
71975,Sumatera Barat,Padang Pariaman,Sungai Limau,Koto Tinggi Kuranji Hilir,25561
71976,Sumatera Barat,Padang Pariaman,Sungai Limau,Kuranji Hilir,25561
71977,Sumatera Barat,Padang Pariaman,Sungai Limau,Pilubang,25561
71978,Sumatera Barat,Padang Pariaman,Ulakan Tapakih/Tapakis,Tapakih/Tapakis,25572
71979,Sumatera Barat,Padang Pariaman,Ulakan Tapakih/Tapakis,Ulakan,25572
71980,Sumatera Barat,Padang Pariaman,V Koto Kampung Dalam,Campago,25552
71981,Sumatera Barat,Padang Pariaman,V Koto Kampung Dalam,Sikucur,25552
71982,Sumatera Barat,Padang Pariaman,V Koto Timur,Gunung Padang Alai,25573
71983,Sumatera Barat,Padang Pariaman,V Koto Timur,Kudu Ganting/Gantiang,25573
71984,Sumatera Barat,Padang Pariaman,V Koto Timur,Limau Puruik,25573
71985,Sumatera Barat,Padang Pariaman,VII Koto Sungai Sarik,Balah Aia,25573
71986,Sumatera Barat,Padang Pariaman,VII Koto Sungai Sarik,Lareh Nan Panjang,25573
71987,Sumatera Barat,Padang Pariaman,VII Koto Sungai Sarik,Lurah Ampalu,25573
71988,Sumatera Barat,Padang Pariaman,VII Koto Sungai Sarik,Sungai Sariak,25573
71989,Sumatera Barat,Pariaman,Pariaman Selatan,Balai Kurai Taji,25531
71990,Sumatera Barat,Pariaman,Pariaman Selatan,Batang Tajongkek,25531
71991,Sumatera Barat,Pariaman,Pariaman Selatan,Kampung/Kampuang Apar,25539
71992,Sumatera Barat,Pariaman,Pariaman Selatan,Marabau,25537
71993,Sumatera Barat,Pariaman,Pariaman Selatan,Marunggih,25538
71994,Sumatera Barat,Pariaman,Pariaman Selatan,Padang Cakua,25537
71995,Sumatera Barat,Pariaman,Pariaman Selatan,Palak Aneh,25539
71996,Sumatera Barat,Pariaman,Pariaman Selatan,Pasir Sunur / Pasa Sunua (Pasia Sunua),25538
71997,Sumatera Barat,Pariaman,Pariaman Selatan,Pauh Kurai Taji (Pauah),25532
71998,Sumatera Barat,Pariaman,Pariaman Selatan,Pungguang Ladiang,25533
71999,Sumatera Barat,Pariaman,Pariaman Selatan,Rambai,25533
72000,Sumatera Barat,Pariaman,Pariaman Selatan,Sikabu,25539
72001,Sumatera Barat,Pariaman,Pariaman Selatan,Simpang (Kurai Taji),25532
72002,Sumatera Barat,Pariaman,Pariaman Selatan,Sungai Kasai,25537
72003,Sumatera Barat,Pariaman,Pariaman Selatan,Taluak,25538
72004,Sumatera Barat,Pariaman,Pariaman Selatan,Toboh Palabah,25536
72005,Sumatera Barat,Pariaman,Pariaman Tengah,Alai Galombang,25519
72006,Sumatera Barat,Pariaman,Pariaman Tengah,Cimparuah,25511
72007,Sumatera Barat,Pariaman,Pariaman Tengah,Jalan Baru,25515
72008,Sumatera Barat,Pariaman,Pariaman Tengah,Jalan Kereta Api,25515
72009,Sumatera Barat,Pariaman,Pariaman Tengah,Jati Hilir (Jalan Hilia),25519
72010,Sumatera Barat,Pariaman,Pariaman Tengah,Jati Mudik / Mudiak,25517
72011,Sumatera Barat,Pariaman,Pariaman Tengah,Jawi-Jawi I,25518
72012,Sumatera Barat,Pariaman,Pariaman Tengah,Jawi-Jawi II,25518
72013,Sumatera Barat,Pariaman,Pariaman Tengah,Kampung Jawa I,25511
72014,Sumatera Barat,Pariaman,Pariaman Tengah,Kampung Jawa II,25511
72015,Sumatera Barat,Pariaman,Pariaman Tengah,Kampung Perak,25513
72016,Sumatera Barat,Pariaman,Pariaman Tengah,Kampung Pondok,25512
72017,Sumatera Barat,Pariaman,Pariaman Tengah,Kampung Pondok II,25512
72018,Sumatera Barat,Pariaman,Pariaman Tengah,Kampung/Kampuang Baru,25514
72019,Sumatera Barat,Pariaman,Pariaman Tengah,Karan Aur,25514
72020,Sumatera Barat,Pariaman,Pariaman Tengah,Lohong,25513
72021,Sumatera Barat,Pariaman,Pariaman Tengah,Pasir,25513
72022,Sumatera Barat,Pariaman,Pariaman Tengah,Pauah/Pauh Barat,25512
72023,Sumatera Barat,Pariaman,Pariaman Tengah,Pauah/Pauh Timur,25512
72024,Sumatera Barat,Pariaman,Pariaman Tengah,Rawang,25511
72025,Sumatera Barat,Pariaman,Pariaman Tengah,Taratak,25517
72026,Sumatera Barat,Pariaman,Pariaman Tengah,Ujung Batung (Ujuang Batuang),25516
72027,Sumatera Barat,Pariaman,Pariaman Timur,Aia Santok,25531
72028,Sumatera Barat,Pariaman,Pariaman Timur,Batang Kabung / Kabuang,25519
72029,Sumatera Barat,Pariaman,Pariaman Timur,Bato,25519
72030,Sumatera Barat,Pariaman,Pariaman Timur,Bungo Tanjung,25535
72031,Sumatera Barat,Pariaman,Pariaman Timur,Cubadak Mentawai,25516
72032,Sumatera Barat,Pariaman,Pariaman Timur,Kajai,25534
72033,Sumatera Barat,Pariaman,Pariaman Timur,Kaluat / Kaluaik (Kaluaiak),25534
72034,Sumatera Barat,Pariaman,Pariaman Timur,Kampuang Gadang,25523
72035,Sumatera Barat,Pariaman,Pariaman Timur,Kampung Baru Padusunan,25524
72036,Sumatera Barat,Pariaman,Pariaman Timur,Kampung Kandang,25536
72037,Sumatera Barat,Pariaman,Pariaman Timur,Kampung Tangah,25535
72038,Sumatera Barat,Pariaman,Pariaman Timur,Koto Marapak,25519
72039,Sumatera Barat,Pariaman,Pariaman Timur,Pakasai,25524
72040,Sumatera Barat,Pariaman,Pariaman Timur,Sungai Pasak,25516
72041,Sumatera Barat,Pariaman,Pariaman Timur,Sungai Sirah,25516
72042,Sumatera Barat,Pariaman,Pariaman Timur,Talago Sariak,25523
72043,Sumatera Barat,Pariaman,Pariaman Utara,Ampalu,25522
72044,Sumatera Barat,Pariaman,Pariaman Utara,Apar,25522
72045,Sumatera Barat,Pariaman,Pariaman Utara,Balai Naras/Nareh,25521
72046,Sumatera Barat,Pariaman,Pariaman Utara,Cubadak Aia Selatan,25524
72047,Sumatera Barat,Pariaman,Pariaman Utara,Cubadak Aia Utara,25524
72048,Sumatera Barat,Pariaman,Pariaman Utara,Cubadak Air/Aia,25524
72049,Sumatera Barat,Pariaman,Pariaman Utara,Mangguang,25522
72050,Sumatera Barat,Pariaman,Pariaman Utara,Naras Hilir (Nareh Hilia),25522
72051,Sumatera Barat,Pariaman,Pariaman Utara,Naras I (Nareh I),25521
72052,Sumatera Barat,Pariaman,Pariaman Utara,Padang Birik-Birik (Biriak-Biriak),25521
72053,Sumatera Barat,Pariaman,Pariaman Utara,Sikapak Barat,25526
72054,Sumatera Barat,Pariaman,Pariaman Utara,Sikapak Timur,25526
72055,Sumatera Barat,Pariaman,Pariaman Utara,Sintuk (Sintuak),25521
72056,Sumatera Barat,Pariaman,Pariaman Utara,Sungai Rambai,25529
72057,Sumatera Barat,Pariaman,Pariaman Utara,Tanjuang Sabar,25523
72058,Sumatera Barat,Pariaman,Pariaman Utara,Tungka Selatan,25521
72059,Sumatera Barat,Pariaman,Pariaman Utara,Tungka Utara,25521
72060,Sumatera Barat,Pasaman,Bonjol,Ganggo Hilia,26381
72061,Sumatera Barat,Pasaman,Bonjol,Ganggo Mudiak,26381
72062,Sumatera Barat,Pasaman,Bonjol,Koto Kaciak,26381
72063,Sumatera Barat,Pasaman,Bonjol,Limo Koto,26381
72064,Sumatera Barat,Pasaman,Duo Koto (II Koto),Cubadak (Pasa Cubadak),26311
72065,Sumatera Barat,Pasaman,Duo Koto (II Koto),Simpang Tonang,26311
72066,Sumatera Barat,Pasaman,Lubuk Sikaping,Aia Manggih,26318
72067,Sumatera Barat,Pasaman,Lubuk Sikaping,Durian Tinggi,26318
72068,Sumatera Barat,Pasaman,Lubuk Sikaping,Jambak,26318
72069,Sumatera Barat,Pasaman,Lubuk Sikaping,Pauah,26318
72070,Sumatera Barat,Pasaman,Lubuk Sikaping,Sundata,26318
72071,Sumatera Barat,Pasaman,Lubuk Sikaping,Tanjuang Baringin,26318
72072,Sumatera Barat,Pasaman,Mapat Tunggul,Lubuk/Lubuak Gadang,26353
72073,Sumatera Barat,Pasaman,Mapat Tunggul,Muara Tais,26353
72074,Sumatera Barat,Pasaman,Mapat Tunggul,Pintu Padang,26353
72075,Sumatera Barat,Pasaman,Mapat Tunggul Selatan,Muaro Sei/Sungai Lolo,26353
72076,Sumatera Barat,Pasaman,Mapat Tunggul Selatan,Silayang,26353
72077,Sumatera Barat,Pasaman,Padang Gelugur,Padang Gelugur,26352
72078,Sumatera Barat,Pasaman,Panti,Panti,26352
72079,Sumatera Barat,Pasaman,Rao,Padang Metinggi/Mantinggi,26353
72080,Sumatera Barat,Pasaman,Rao,Taruang Taruang,26353
72081,Sumatera Barat,Pasaman,Rao Selatan,Lansek Kadok,26353
72082,Sumatera Barat,Pasaman,Rao Selatan,Lubuak Layang,26353
72083,Sumatera Barat,Pasaman,Rao Selatan,Tanjung Betung,26353
72084,Sumatera Barat,Pasaman,Rao Utara,Koto Nopan,26353
72085,Sumatera Barat,Pasaman,Rao Utara,Koto Rajo,26353
72086,Sumatera Barat,Pasaman,Rao Utara,Languang,26353
72087,Sumatera Barat,Pasaman,Simpang Alahan Mati,Alahan Mati,26381
72088,Sumatera Barat,Pasaman,Simpang Alahan Mati,Simpang,26381
72089,Sumatera Barat,Pasaman,Tigo Nagari (III Nagari),Binjai,26353
72090,Sumatera Barat,Pasaman,Tigo Nagari (III Nagari),Ladang Panjang,26353
72091,Sumatera Barat,Pasaman,Tigo Nagari (III Nagari),Malampah,26353
72092,Sumatera Barat,Pasaman Barat,Gunung Tuleh,Muaro Kiawi,26571
72093,Sumatera Barat,Pasaman Barat,Gunung Tuleh,Rabi Jonggor,26571
72094,Sumatera Barat,Pasaman Barat,Kinali,Katiagan Mandiangin,26567
72095,Sumatera Barat,Pasaman Barat,Kinali,Kinali,26567
72096,Sumatera Barat,Pasaman Barat,Koto Balingka,Parit/Parik,26572
72097,Sumatera Barat,Pasaman Barat,Lembah Melintang,Ujung Gading,26572
72098,Sumatera Barat,Pasaman Barat,Luhak Nan Duo,Kapar,26567
72099,Sumatera Barat,Pasaman Barat,Luhak Nan Duo,Koto Baru,26567
72100,Sumatera Barat,Pasaman Barat,Pasaman,Aia Gadang,26566
