ID,PROPINSI,KABUPATEN,KECAMATAN,KELURAHAN,KODEPOS
72101,Sumatera Barat,Pasaman Barat,Pasaman,Aua Kuniang,26566
72102,Sumatera Barat,Pasaman Barat,Pasaman,Lingkuang Aua,26566
72103,Sumatera Barat,Pasaman Barat,Ranah Batahan,Batahan,26366
72104,Sumatera Barat,Pasaman Barat,Ranah Batahan,Desa Baru,26366
72105,Sumatera Barat,Pasaman Barat,Sasak Ranah Pasisir/Pesisie,Sasak,26366
72106,Sumatera Barat,Pasaman Barat,Sei Beremas,Aia Bangih,26573
72107,Sumatera Barat,Pasaman Barat,Sungai Aur,Sungai Aur,26573
72108,Sumatera Barat,Pasaman Barat,Talamau,Kajai,26561
72109,Sumatera Barat,Pasaman Barat,Talamau,Sinuruik,26561
72110,Sumatera Barat,Pasaman Barat,Talamau,Talu,26561
72111,Sumatera Barat,Payakumbuh,Lamposi Tigo Nagari,Koto Panjang,26219
72112,Sumatera Barat,Payakumbuh,Lamposi Tigo Nagari,Koto Panjang Dalam,26219
72113,Sumatera Barat,Payakumbuh,Lamposi Tigo Nagari,Padang Sikabu,26219
72114,Sumatera Barat,Payakumbuh,Lamposi Tigo Nagari,Parambahan,26219
72115,Sumatera Barat,Payakumbuh,Lamposi Tigo Nagari,Parik Muko Aie (Parit Muka Air),26219
72116,Sumatera Barat,Payakumbuh,Lamposi Tigo Nagari,Sei/Sungai Durian,26219
72117,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Balai Nan Duo,26224
72118,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Bulakan Balai Kandih,26225
72119,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Daya Bangun,26221
72120,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Ibuh,26229
72121,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Koto Tangah,26223
72122,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Kubu Gadang,26226
72123,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Labuh/Labuah Basilang,26229
72124,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Nunang,26221
72125,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Padang Datar,26223
72126,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Padang Tangah,26224
72127,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Padang Tinggi,26224
72128,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Pakan Sinayan,26226
72129,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Parak Batung (Betung/Batuang),26222
72130,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Parik/Parit Rantang,26222
72131,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Payolansek,26225
72132,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Piliang,26224
72133,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Sei/Sungai Panago/Pinago,26224
72134,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Subarang Batung (Betung/Batuang),26223
72135,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Talang,26225
72136,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Tanah Mati,26223
72137,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Tanjung Pauh/Tanjuang Pauah,26229
72138,Sumatera Barat,Payakumbuh,Payakumbuh Barat,Tanjung/Tanjuang Gadang,26225
72139,Sumatera Barat,Payakumbuh,Payakumbuh Selatan,Ampangan,26228
72140,Sumatera Barat,Payakumbuh,Payakumbuh Selatan,Aur Kuning/Aua Kuniang,26228
72141,Sumatera Barat,Payakumbuh,Payakumbuh Selatan,Balai Panjang,26226
72142,Sumatera Barat,Payakumbuh,Payakumbuh Selatan,Kapalo Koto,26228
72143,Sumatera Barat,Payakumbuh,Payakumbuh Selatan,Koto Tuo,26226
72144,Sumatera Barat,Payakumbuh,Payakumbuh Selatan,Limbukan,26227
72145,Sumatera Barat,Payakumbuh,Payakumbuh Selatan,Limo Kampung/Kampuang,26227
72146,Sumatera Barat,Payakumbuh,Payakumbuh Selatan,Padang Kerambil/Karambia,26227
72147,Sumatera Barat,Payakumbuh,Payakumbuh Selatan,Sawah Padang,26228
72148,Sumatera Barat,Payakumbuh,Payakumbuh Timur,Balai Batimah,26231
72149,Sumatera Barat,Payakumbuh,Payakumbuh Timur,Balai Jaring/Jariang,26235
72150,Sumatera Barat,Payakumbuh,Payakumbuh Timur,Balai Nan Tuo,26231
72151,Sumatera Barat,Payakumbuh,Payakumbuh Timur,Bodi,26235
72152,Sumatera Barat,Payakumbuh,Payakumbuh Timur,Koto Baru,26237
72153,Sumatera Barat,Payakumbuh,Payakumbuh Timur,Koto Panjang,26237
72154,Sumatera Barat,Payakumbuh,Payakumbuh Timur,Padang Alai,26236
72155,Sumatera Barat,Payakumbuh,Payakumbuh Timur,Padang Tangah Payobadar,26231
72156,Sumatera Barat,Payakumbuh,Payakumbuh Timur,Padang Tiakar Hilir/Hilie,26232
72157,Sumatera Barat,Payakumbuh,Payakumbuh Timur,Padang Tiakar Mudik/Mudiak,26232
72158,Sumatera Barat,Payakumbuh,Payakumbuh Timur,Payobasung/Payobasuang,26237
72159,Sumatera Barat,Payakumbuh,Payakumbuh Timur,Ranah,26231
72160,Sumatera Barat,Payakumbuh,Payakumbuh Timur,Sicincin Hilir/Hilie,26233
72161,Sumatera Barat,Payakumbuh,Payakumbuh Timur,Sicincin Mudik/Mudiak,26233
72162,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Balai Baru,26212
72163,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Balai Betung (Batung/Batuang),26216
72164,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Balai Cacang,26214
72165,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Balai Gadang,26214
72166,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Balai Gurun,26212
72167,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Balai Jaring/Jariang,26214
72168,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Balai Kalikih,26213
72169,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Bunian,26211
72170,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Cubadak Air/Aie,26217
72171,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Kaning/Kaniang Bukik,26215
72172,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Koto Baru,26211
72173,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Kubu Gadang,26213
72174,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Labuh/Labuah Baru,26213
72175,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Muaro,26215
72176,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Nan Kodok,26215
72177,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Napar,26218
72178,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Padang Kaduduk/Kaduduak,26218
72179,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Pasir/Pasie,26215
72180,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Payolinyam,26217
72181,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Payonibung/Payonibuang,26217
72182,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Talawi,26216
72183,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Tanjung Anau (Tanjuang Anau),26216
72184,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Tarok,26218
72185,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Taruko,26216
72186,Sumatera Barat,Payakumbuh,Payakumbuh Utara,Timbago/Tambago,26217
72187,Sumatera Barat,Pesisir Selatan,Airpura,Damar Lapan Batang Inderapura,25673
72188,Sumatera Barat,Pesisir Selatan,Airpura,Indrapura/Inderapura Timur,25673
72189,Sumatera Barat,Pesisir Selatan,Airpura,Indrapura/Inderapura Utara,25673
72190,Sumatera Barat,Pesisir Selatan,Airpura,Lalang Panjang Inderapura,25673
72191,Sumatera Barat,Pesisir Selatan,Airpura,Lubuk Betung Inderapura,25673
72192,Sumatera Barat,Pesisir Selatan,Airpura,Muara Inderapura,25673
72193,Sumatera Barat,Pesisir Selatan,Airpura,Palokan Inderapura,25673
72194,Sumatera Barat,Pesisir Selatan,Airpura,Pulaurajo Inderapura,25673
72195,Sumatera Barat,Pesisir Selatan,Airpura,Tanah Bakali Inderapura,25673
72196,Sumatera Barat,Pesisir Selatan,Airpura,Tluk Kualo Inderapura,25673
72197,Sumatera Barat,Pesisir Selatan,Basa Ampek Balai Tapan,Ampang Tulak Tapan,25673
72198,Sumatera Barat,Pesisir Selatan,Basa Ampek Balai Tapan,Batang Arah Tapan,25673
72199,Sumatera Barat,Pesisir Selatan,Basa Ampek Balai Tapan,Batang Betung Tapan,25673
72200,Sumatera Barat,Pesisir Selatan,Basa Ampek Balai Tapan,Bukitbuai Tapan,25673
72201,Sumatera Barat,Pesisir Selatan,Basa Ampek Balai Tapan,Dusun Baru Tapan,25673
72202,Sumatera Barat,Pesisir Selatan,Basa Ampek Balai Tapan,Koto Anau Tapan,25673
72203,Sumatera Barat,Pesisir Selatan,Basa Ampek Balai Tapan,Limau Purut Tapan,25673
72204,Sumatera Barat,Pesisir Selatan,Basa Ampek Balai Tapan,Pasar Tapan,25673
72205,Sumatera Barat,Pesisir Selatan,Basa Ampek Balai Tapan,Riakdanau Tapan,25673
72206,Sumatera Barat,Pesisir Selatan,Basa Ampek Balai Tapan,Tanjungpondok Tapan,25673
72207,Sumatera Barat,Pesisir Selatan,Basa Ampek Balai Tapan,Tapan,25673
72208,Sumatera Barat,Pesisir Selatan,Batang Kapas,IV Koto Hilie,25661
72209,Sumatera Barat,Pesisir Selatan,Batang Kapas,IV Koto Mudiek,25661
72210,Sumatera Barat,Pesisir Selatan,Batang Kapas,Koto Nan Duo IV Koto Hilie,25661
72211,Sumatera Barat,Pesisir Selatan,Batang Kapas,Koto Nan Tigo IV Koto Hilie,25661
72212,Sumatera Barat,Pesisir Selatan,Batang Kapas,Sungainyalo IV Koto Mudiek,25661
72213,Sumatera Barat,Pesisir Selatan,Batang Kapas,Taluak,25661
72214,Sumatera Barat,Pesisir Selatan,Batang Kapas,Taluk Tigo Sakato,25661
72215,Sumatera Barat,Pesisir Selatan,Batang Kapas,Teratak Tempatih IV Koto Mudiek,25661
72216,Sumatera Barat,Pesisir Selatan,Batang Kapas,Tuik IV Koto Mudiek,25661
72217,Sumatera Barat,Pesisir Selatan,Bayang,Api-api Pasar Baru,25652
72218,Sumatera Barat,Pesisir Selatan,Bayang,Asamkamba Pasar Baru,25652
72219,Sumatera Barat,Pesisir Selatan,Bayang,Aur Begalung Talaok,25652
72220,Sumatera Barat,Pesisir Selatan,Bayang,Gurun Panjang,25652
72221,Sumatera Barat,Pesisir Selatan,Bayang,Gurun Panjang Barat,25652
72222,Sumatera Barat,Pesisir Selatan,Bayang,Gurun Panjang Selatan,25652
72223,Sumatera Barat,Pesisir Selatan,Bayang,Gurun Panjang Utara,25652
72224,Sumatera Barat,Pesisir Selatan,Bayang,Kapeh Panji Jaya Talaok,25652
72225,Sumatera Barat,Pesisir Selatan,Bayang,Kapelgam Koto Berapak,25652
72226,Sumatera Barat,Pesisir Selatan,Bayang,Kapujan Koto Berapak,25652
72227,Sumatera Barat,Pesisir Selatan,Bayang,Koto Baru Koto Berapak,25652
72228,Sumatera Barat,Pesisir Selatan,Bayang,Koto Berapak,25652
72229,Sumatera Barat,Pesisir Selatan,Bayang,Kubang Koto Berapak,25652
72230,Sumatera Barat,Pesisir Selatan,Bayang,Pasar Baru,25652
72231,Sumatera Barat,Pesisir Selatan,Bayang,Sawahlaweh Pasar Baru,25652
72232,Sumatera Barat,Pesisir Selatan,Bayang,Talaok,25652
72233,Sumatera Barat,Pesisir Selatan,Bayang,Tanjungdurian Pasar Baru,25652
72234,Sumatera Barat,Pesisir Selatan,IV Jurai,Ampang Tareh Lumpo,25651
72235,Sumatera Barat,Pesisir Selatan,IV Jurai,Ampuan Lumpo,25651
72236,Sumatera Barat,Pesisir Selatan,IV Jurai,Balai Sinayan Lumpo,25651
72237,Sumatera Barat,Pesisir Selatan,IV Jurai,Batu Kunik Lumpo,25651
72238,Sumatera Barat,Pesisir Selatan,IV Jurai,Bunga Pasang Salido,25651
72239,Sumatera Barat,Pesisir Selatan,IV Jurai,Gunungbungkuak Lumpo,25651
72240,Sumatera Barat,Pesisir Selatan,IV Jurai,Koto Rawang,25651
72241,Sumatera Barat,Pesisir Selatan,IV Jurai,Limau Gadang Lumpo,25651
72242,Sumatera Barat,Pesisir Selatan,IV Jurai,Lumpo,25651
72243,Sumatera Barat,Pesisir Selatan,IV Jurai,Painan,25651
72244,Sumatera Barat,Pesisir Selatan,IV Jurai,Painan Selatan Painan,25651
72245,Sumatera Barat,Pesisir Selatan,IV Jurai,Painan Timur Painan,25651
72246,Sumatera Barat,Pesisir Selatan,IV Jurai,Sago Salido,25651
72247,Sumatera Barat,Pesisir Selatan,IV Jurai,Salido,25651
72248,Sumatera Barat,Pesisir Selatan,IV Jurai,Salido Sari Bulan,25651
72249,Sumatera Barat,Pesisir Selatan,IV Jurai,Sungaibukik Kaciak Lumpo,25651
72250,Sumatera Barat,Pesisir Selatan,IV Jurai,Sungaigayo Lumpo,25651
72251,Sumatera Barat,Pesisir Selatan,IV Jurai,Sungaisariak Lumpo,25651
72252,Sumatera Barat,Pesisir Selatan,IV Jurai,Tambang,25651
72253,Sumatera Barat,Pesisir Selatan,IV Jurai,Taratak Tangah Lumpo,25651
72254,Sumatera Barat,Pesisir Selatan,IV Nagari Bayang Utara,Koto Ranah,25652
72255,Sumatera Barat,Pesisir Selatan,IV Nagari Bayang Utara,Limau Gadang Pancung Taba,25652
72256,Sumatera Barat,Pesisir Selatan,IV Nagari Bayang Utara,Muaro Aie,25652
72257,Sumatera Barat,Pesisir Selatan,IV Nagari Bayang Utara,Pancung Taba,25652
72258,Sumatera Barat,Pesisir Selatan,IV Nagari Bayang Utara,Puluik Puluik,25652
72259,Sumatera Barat,Pesisir Selatan,IV Nagari Bayang Utara,Puluik-Puluik Selatan,25652
72260,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Ampang Pulai,25654
72261,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Barung Barung Balantai,25654
72262,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Barung Barung Balantai Selatan,25654
72263,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Barung-Barung Balantai Tengah,25654
72264,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Barung-Barung Balantai Timur,25654
72265,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Batu Hampa,25654
72266,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Batuhampar Selatan,25654
72267,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Cerocok Anau Ampang Pulai,25654
72268,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Duku,25654
72269,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Duku Utara,25654
72270,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Jinang Kampung Pansur Ampang Pulai,25654
72271,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Kampungbaru Korong nan Ampek,25654
72272,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Kapuh,25654
72273,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Kapuh Utara,25654
72274,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Mandeh,25654
72275,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Nanggalo,25654
72276,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Pulaukaram Ampang Pulai,25654
72277,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Setara Nanggalo,25654
72278,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Siguntur,25654
72279,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Siguntur Tua,25654
72280,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Sungai Pinang,25654
72281,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Sungainyalo Mudiak Aia,25654
72282,Sumatera Barat,Pesisir Selatan,Koto XI Tarusan,Taratak Sei Lundang,25654
72283,Sumatera Barat,Pesisir Selatan,Lengayang,Kambang,25663
72284,Sumatera Barat,Pesisir Selatan,Lengayang,Kambang Barat,25663
72285,Sumatera Barat,Pesisir Selatan,Lengayang,Kambang Timur,25663
72286,Sumatera Barat,Pesisir Selatan,Lengayang,Kambang Utara,25663
72287,Sumatera Barat,Pesisir Selatan,Lengayang,Lakitan,25663
72288,Sumatera Barat,Pesisir Selatan,Lengayang,Lakitan Selatan,25663
72289,Sumatera Barat,Pesisir Selatan,Lengayang,Lakitan Tengah,25663
72290,Sumatera Barat,Pesisir Selatan,Lengayang,Lakitan Timur,25663
72291,Sumatera Barat,Pesisir Selatan,Lengayang,Lakitan Utara,25663
72292,Sumatera Barat,Pesisir Selatan,Linggo Sari Baganti,Air Haji,25668
72293,Sumatera Barat,Pesisir Selatan,Linggo Sari Baganti,Air Haji Barat,25668
72294,Sumatera Barat,Pesisir Selatan,Linggo Sari Baganti,Air Haji Tengah,25668
72295,Sumatera Barat,Pesisir Selatan,Linggo Sari Baganti,Air Haji Tenggara,25668
72296,Sumatera Barat,Pesisir Selatan,Linggo Sari Baganti,Lagan Hilir Punggasan,25668
72297,Sumatera Barat,Pesisir Selatan,Linggo Sari Baganti,Lagan Mudik Punggasan,25668
72298,Sumatera Barat,Pesisir Selatan,Linggo Sari Baganti,Muaragadang Air Haji,25668
72299,Sumatera Barat,Pesisir Selatan,Linggo Sari Baganti,Muarakandis Punggasan,25668
72300,Sumatera Barat,Pesisir Selatan,Linggo Sari Baganti,Padang XI Punggasan,25668
72301,Sumatera Barat,Pesisir Selatan,Linggo Sari Baganti,Pasar Bukit Air Haji,25668
72302,Sumatera Barat,Pesisir Selatan,Linggo Sari Baganti,Pasar Lama Muara Air Haji,25668
72303,Sumatera Barat,Pesisir Selatan,Linggo Sari Baganti,Punggasan,25668
72304,Sumatera Barat,Pesisir Selatan,Linggo Sari Baganti,Punggasan Timur,25668
72305,Sumatera Barat,Pesisir Selatan,Linggo Sari Baganti,Punggasan Utara,25668
72306,Sumatera Barat,Pesisir Selatan,Linggo Sari Baganti,Rantau Simalenang Air Haji,25668
72307,Sumatera Barat,Pesisir Selatan,Linggo Sari Baganti,Sungaisirah Air Haji,25668
72308,Sumatera Barat,Pesisir Selatan,Lunang,Lunang,25674
72309,Sumatera Barat,Pesisir Selatan,Lunang,Lunang Barat,25674
72310,Sumatera Barat,Pesisir Selatan,Lunang,Lunang Dua,25674
72311,Sumatera Barat,Pesisir Selatan,Lunang,Lunang Satu,25674
72312,Sumatera Barat,Pesisir Selatan,Lunang,Lunang Selatan,25674
72313,Sumatera Barat,Pesisir Selatan,Lunang,Lunang Tengah,25674
72314,Sumatera Barat,Pesisir Selatan,Lunang,Lunang Tiga,25674
72315,Sumatera Barat,Pesisir Selatan,Lunang,Lunang Utara,25674
72316,Sumatera Barat,Pesisir Selatan,Lunang,Pondok Parian Lunang,25674
72317,Sumatera Barat,Pesisir Selatan,Lunang,Sindang Lunang,25674
72318,Sumatera Barat,Pesisir Selatan,Pancung Soal,Inderapura,25673
72319,Sumatera Barat,Pesisir Selatan,Pancung Soal,Indrapura/Inderapura Barat,25673
72320,Sumatera Barat,Pesisir Selatan,Pancung Soal,Indrapura/Inderapura Selatan,25673
72321,Sumatera Barat,Pesisir Selatan,Pancung Soal,Indrapura/Inderapura Tengah,25673
72322,Sumatera Barat,Pesisir Selatan,Pancung Soal,Kudo-Kudo Inderapura,25673
72323,Sumatera Barat,Pesisir Selatan,Pancung Soal,Muaro Sakai Inderapura,25673
72324,Sumatera Barat,Pesisir Selatan,Pancung Soal,Simpang Lama Inderapura,25673
72325,Sumatera Barat,Pesisir Selatan,Pancung Soal,Tiga Sepakat Inderapura,25673
72326,Sumatera Barat,Pesisir Selatan,Pancung Soal,Tigosungai Inderapura,25673
72327,Sumatera Barat,Pesisir Selatan,Pancung Soal,Tluk Amplu Inderapura,25673
72328,Sumatera Barat,Pesisir Selatan,Ranah Ampek Hulu Tapan,Binjai Tapan,25673
72329,Sumatera Barat,Pesisir Selatan,Ranah Ampek Hulu Tapan,Kampung Tengah Tapan,25673
72330,Sumatera Barat,Pesisir Selatan,Ranah Ampek Hulu Tapan,Kobu Tapan,25673
72331,Sumatera Barat,Pesisir Selatan,Ranah Ampek Hulu Tapan,Simpanggunung Tapan,25673
72332,Sumatera Barat,Pesisir Selatan,Ranah Ampek Hulu Tapan,Sungaigambir Sako Tapan,25673
72333,Sumatera Barat,Pesisir Selatan,Ranah Ampek Hulu Tapan,Sungaipinang Tapan,25673
72334,Sumatera Barat,Pesisir Selatan,Ranah Ampek Hulu Tapan,Talang Balarik Tapan,25673
72335,Sumatera Barat,Pesisir Selatan,Ranah Ampek Hulu Tapan,Talang Koto Pulai Tapan,25673
72336,Sumatera Barat,Pesisir Selatan,Ranah Ampek Hulu Tapan,Tebing Tinggi Tapan,25673
72337,Sumatera Barat,Pesisir Selatan,Ranah Pesisir,Koto VIII Pelangai,25666
72338,Sumatera Barat,Pesisir Selatan,Ranah Pesisir,Nyiur Malambai Pelangai,25666
72339,Sumatera Barat,Pesisir Selatan,Ranah Pesisir,Palangai Gadang,25666
72340,Sumatera Barat,Pesisir Selatan,Ranah Pesisir,Pasia Palangai,25666
72341,Sumatera Barat,Pesisir Selatan,Ranah Pesisir,Pelangai,25666
72342,Sumatera Barat,Pesisir Selatan,Ranah Pesisir,Pelangai Kaciak,25666
72343,Sumatera Barat,Pesisir Selatan,Ranah Pesisir,Sungai Tunu,25666
72344,Sumatera Barat,Pesisir Selatan,Ranah Pesisir,Sungailiku Pelangai,25666
72345,Sumatera Barat,Pesisir Selatan,Ranah Pesisir,Sungaitunu Barat,25666
72346,Sumatera Barat,Pesisir Selatan,Ranah Pesisir,Sungaitunu Utara,25666
72347,Sumatera Barat,Pesisir Selatan,Silaut,Air Hitam,25674
72348,Sumatera Barat,Pesisir Selatan,Silaut,Durian Seribu,25674
72349,Sumatera Barat,Pesisir Selatan,Silaut,Lubuk Bunta,25674
72350,Sumatera Barat,Pesisir Selatan,Silaut,Pasir Binjai,25674
72351,Sumatera Barat,Pesisir Selatan,Silaut,Sambungo,25674
72352,Sumatera Barat,Pesisir Selatan,Silaut,Silaut,25674
72353,Sumatera Barat,Pesisir Selatan,Silaut,Sungaipulai,25674
72354,Sumatera Barat,Pesisir Selatan,Silaut,Sungaisarik,25674
72355,Sumatera Barat,Pesisir Selatan,Silaut,Sungaisirah,25674
72356,Sumatera Barat,Pesisir Selatan,Silaut,Talang Binjai,25674
72357,Sumatera Barat,Pesisir Selatan,Sutera,Amping Parak,25662
72358,Sumatera Barat,Pesisir Selatan,Sutera,Amping Parak Timur,25662
72359,Sumatera Barat,Pesisir Selatan,Sutera,Aur Duri Surantih,25662
72360,Sumatera Barat,Pesisir Selatan,Sutera,Ganting Mudiak Selatan Surantih,25662
72361,Sumatera Barat,Pesisir Selatan,Sutera,Ganting Mudiak Utara Surantih,25662
72362,Sumatera Barat,Pesisir Selatan,Sutera,Koto Nan Tigo Selatan Surantih,25662
72363,Sumatera Barat,Pesisir Selatan,Sutera,Koto Nan Tigo Utara Surantih,25662
72364,Sumatera Barat,Pesisir Selatan,Sutera,Koto Taratak,25662
