ID,PROPINSI,KABUPATEN,KECAMATAN,KELURAHAN,KODEPOS
72365,Sumatera Barat,Pesisir Selatan,Sutera,Lansano Taratak,25662
72366,Sumatera Barat,Pesisir Selatan,Sutera,Rawanggunung Mamelo Surantih,25662
72367,Sumatera Barat,Pesisir Selatan,Sutera,Surantih,25662
72368,Sumatera Barat,Pesisir Selatan,Sutera,Taratak,25662
72369,Sumatera Barat,Sawah Lunto,Barangin,Balai Batu Sandaran,27422
72370,Sumatera Barat,Sawah Lunto,Barangin,Durian I,27425
72371,Sumatera Barat,Sawah Lunto,Barangin,Durian II,27425
72372,Sumatera Barat,Sawah Lunto,Barangin,Kolok Mudik/Mudiak,27425
72373,Sumatera Barat,Sawah Lunto,Barangin,Kolok Nan Tuo,27427
72374,Sumatera Barat,Sawah Lunto,Barangin,Lubang Panjang,27424
72375,Sumatera Barat,Sawah Lunto,Barangin,Lumindai,27421
72376,Sumatera Barat,Sawah Lunto,Barangin,Santur/Santua,27424
72377,Sumatera Barat,Sawah Lunto,Barangin,Saringan,27421
72378,Sumatera Barat,Sawah Lunto,Barangin,Talago Gunung/Gunuang,27423
72379,Sumatera Barat,Sawah Lunto,Lembah Segar,Air Mulyo (Aurmulyo),27418
72380,Sumatera Barat,Sawah Lunto,Lembah Segar,Air/Aia Dingin,27419
72381,Sumatera Barat,Sawah Lunto,Lembah Segar,Kubang Sirakuk/Sirakuak Selatan,27415
72382,Sumatera Barat,Sawah Lunto,Lembah Segar,Kubang Sirakuk/Sirakuak Utara,27415
72383,Sumatera Barat,Sawah Lunto,Lembah Segar,Kubang Tangah,27413
72384,Sumatera Barat,Sawah Lunto,Lembah Segar,Kubang Utara Sikabu,27412
72385,Sumatera Barat,Sawah Lunto,Lembah Segar,Lunto Barat,27418
72386,Sumatera Barat,Sawah Lunto,Lembah Segar,Lunto Timur,27416
72387,Sumatera Barat,Sawah Lunto,Lembah Segar,Pasar,27411
72388,Sumatera Barat,Sawah Lunto,Lembah Segar,Pasar Kubang,27415
72389,Sumatera Barat,Sawah Lunto,Lembah Segar,Tanah Lapang,27411
72390,Sumatera Barat,Sawah Lunto,Silungkang,Muaro Kalaban,27435
72391,Sumatera Barat,Sawah Lunto,Silungkang,Silungkang Duo,27432
72392,Sumatera Barat,Sawah Lunto,Silungkang,Silungkang Oso,27433
72393,Sumatera Barat,Sawah Lunto,Silungkang,Silungkang Tigo,27431
72394,Sumatera Barat,Sawah Lunto,Silungkang,Taratak Bancah/Boncah,27434
72395,Sumatera Barat,Sawah Lunto,Talawi,Batu Tanjuang,27443
72396,Sumatera Barat,Sawah Lunto,Talawi,Bukik Gadang,27444
72397,Sumatera Barat,Sawah Lunto,Talawi,Datar Mansiang,27441
72398,Sumatera Barat,Sawah Lunto,Talawi,Kumbayau,27443
72399,Sumatera Barat,Sawah Lunto,Talawi,Rantih,27449
72400,Sumatera Barat,Sawah Lunto,Talawi,Salak,27447
72401,Sumatera Barat,Sawah Lunto,Talawi,Sijantang Koto,27446
72402,Sumatera Barat,Sawah Lunto,Talawi,Sikalang,27448
72403,Sumatera Barat,Sawah Lunto,Talawi,Talawi Hilir/Hilia,27445
72404,Sumatera Barat,Sawah Lunto,Talawi,Talawi Mudik/Mudiak,27444
72405,Sumatera Barat,Sawah Lunto,Talawi,Tumpuak Tangah,27442
72406,Sumatera Barat,Sijunjung,IV Nagari,Koto Baru,27561
72407,Sumatera Barat,Sijunjung,IV Nagari,Koto Tuo,27561
72408,Sumatera Barat,Sijunjung,IV Nagari,Muaro Bodi,27561
72409,Sumatera Barat,Sijunjung,IV Nagari,Mundam Sakti,27561
72410,Sumatera Barat,Sijunjung,IV Nagari,Palangki,27561
72411,Sumatera Barat,Sijunjung,Kamang Baru,Aia Amo,27572
72412,Sumatera Barat,Sijunjung,Kamang Baru,Kamang,27572
72413,Sumatera Barat,Sijunjung,Kamang Baru,Kunangan Parik Rantang,27572
72414,Sumatera Barat,Sijunjung,Kamang Baru,Lubuk Tarantang,27572
72415,Sumatera Barat,Sijunjung,Kamang Baru,Maloro,27572
72416,Sumatera Barat,Sijunjung,Kamang Baru,Muaro Takuang,27572
72417,Sumatera Barat,Sijunjung,Kamang Baru,Padang Tarok,27572
72418,Sumatera Barat,Sijunjung,Kamang Baru,Siaur,27572
72419,Sumatera Barat,Sijunjung,Kamang Baru,Sungai Batuang,27572
72420,Sumatera Barat,Sijunjung,Kamang Baru,Sungai Lansek,27572
72421,Sumatera Barat,Sijunjung,Kamang Baru,Tanjung Kaliang,27572
72422,Sumatera Barat,Sijunjung,Koto VII,Bukit Bual,27562
72423,Sumatera Barat,Sijunjung,Koto VII,Guguk,27562
72424,Sumatera Barat,Sijunjung,Koto VII,Limo Koto,27562
72425,Sumatera Barat,Sijunjung,Koto VII,Padang Laweh,27562
72426,Sumatera Barat,Sijunjung,Koto VII,Palaluar,27562
72427,Sumatera Barat,Sijunjung,Koto VII,Tanjung,27562
72428,Sumatera Barat,Sijunjung,Kupitan,Batu Manjulur,27564
72429,Sumatera Barat,Sijunjung,Kupitan,Desa Kampung Baru,27564
72430,Sumatera Barat,Sijunjung,Kupitan,Padang Sibusuk,27564
72431,Sumatera Barat,Sijunjung,Kupitan,Pamuatan,27564
72432,Sumatera Barat,Sijunjung,Lubuak Tarok,Buluah Kasok,27553
72433,Sumatera Barat,Sijunjung,Lubuak Tarok,Kampung Dalam,27553
72434,Sumatera Barat,Sijunjung,Lubuak Tarok,Lalan,27553
72435,Sumatera Barat,Sijunjung,Lubuak Tarok,Latang,27553
72436,Sumatera Barat,Sijunjung,Lubuak Tarok,Lubuak Tarok,27553
72437,Sumatera Barat,Sijunjung,Lubuak Tarok,Silongo,27553
72438,Sumatera Barat,Sijunjung,Sijunjung,Aie Angek,27553
72439,Sumatera Barat,Sijunjung,Sijunjung,Durian Gadang,27553
72440,Sumatera Barat,Sijunjung,Sijunjung,Kandang Baru,27553
72441,Sumatera Barat,Sijunjung,Sijunjung,Muaro,27553
72442,Sumatera Barat,Sijunjung,Sijunjung,Paru,27553
72443,Sumatera Barat,Sijunjung,Sijunjung,Pematang Panjang,27553
72444,Sumatera Barat,Sijunjung,Sijunjung,Sijunjung,27553
72445,Sumatera Barat,Sijunjung,Sijunjung,Silokek,27553
72446,Sumatera Barat,Sijunjung,Sijunjung,Solok Ambah,27511
72447,Sumatera Barat,Sijunjung,Sumpur Kudus,Kumanis,27563
72448,Sumatera Barat,Sijunjung,Sumpur Kudus,Mangganti,27563
72449,Sumatera Barat,Sijunjung,Sumpur Kudus,Silantai,27563
72450,Sumatera Barat,Sijunjung,Sumpur Kudus,Sisawah,27563
72451,Sumatera Barat,Sijunjung,Sumpur Kudus,Sumpur Kudus,27563
72452,Sumatera Barat,Sijunjung,Sumpur Kudus,Sumpur Kudus Selatan,27563
72453,Sumatera Barat,Sijunjung,Sumpur Kudus,Tamparungo,27563
72454,Sumatera Barat,Sijunjung,Sumpur Kudus,Tanjuang Labuah,27563
72455,Sumatera Barat,Sijunjung,Sumpur Kudus,Tanjung Bonai Aur,27563
72456,Sumatera Barat,Sijunjung,Sumpur Kudus,Tanjung Bonai Aur Selatan,27563
72457,Sumatera Barat,Sijunjung,Sumpur Kudus,Unggan,27563
72458,Sumatera Barat,Sijunjung,Tanjung Gadang,Langki,27571
72459,Sumatera Barat,Sijunjung,Tanjung Gadang,Pulasan,27571
72460,Sumatera Barat,Sijunjung,Tanjung Gadang,Sibakur,27571
72461,Sumatera Barat,Sijunjung,Tanjung Gadang,Sinyamu,27571
72462,Sumatera Barat,Sijunjung,Tanjung Gadang,Tanjung Gadang,27571
72463,Sumatera Barat,Sijunjung,Tanjung Gadang,Tanjung Lolo,27571
72464,Sumatera Barat,Sijunjung,Tanjung Gadang,Taratak Baru,27571
72465,Sumatera Barat,Sijunjung,Tanjung Gadang,Taratak Baru Utara,27571
72466,Sumatera Barat,Sijunjung,Tanjung Gadang,Timbulun,27571
72467,Sumatera Barat,Solok,Lubuk Sikarah,Aro IV Korong,27317
72468,Sumatera Barat,Solok,Lubuk Sikarah,IX Korong,27314
72469,Sumatera Barat,Solok,Lubuk Sikarah,Kampai Tabu Kerambil/Karambia,27315
72470,Sumatera Barat,Solok,Lubuk Sikarah,Simpang Rumbio,27316
72471,Sumatera Barat,Solok,Lubuk Sikarah,Sinapa Piliang,27313
72472,Sumatera Barat,Solok,Lubuk Sikarah,Tanah Garam,27312
72473,Sumatera Barat,Solok,Lubuk Sikarah,VI Suku,27311
72474,Sumatera Barat,Solok,Tanjung Harapan,Kampung Jawa,27321
72475,Sumatera Barat,Solok,Tanjung Harapan,Koto Panjang,27323
72476,Sumatera Barat,Solok,Tanjung Harapan,Laing,27325
72477,Sumatera Barat,Solok,Tanjung Harapan,Nan Balimo,27326
72478,Sumatera Barat,Solok,Tanjung Harapan,Pasar Pandan Air Mati,27322
72479,Sumatera Barat,Solok,Tanjung Harapan,Tanjung Paku,27324
72480,Sumatera Barat,Solok,Bukit Sundi,Bukit Tandang,27381
72481,Sumatera Barat,Solok,Bukit Sundi,Dilam,27381
72482,Sumatera Barat,Solok,Bukit Sundi,Kinari,27381
72483,Sumatera Barat,Solok,Bukit Sundi,Muaro Paneh,27381
72484,Sumatera Barat,Solok,Bukit Sundi,Parambahan,27381
72485,Sumatera Barat,Solok,Danau Kembar,Kampung Batu Dalam,27383
72486,Sumatera Barat,Solok,Danau Kembar,Simpang Tanjuang Nan Ampek/IV,27383
72487,Sumatera Barat,Solok,Gunung Talang,Aia Batumbuak,27365
72488,Sumatera Barat,Solok,Gunung Talang,Batang Barus,27365
72489,Sumatera Barat,Solok,Gunung Talang,Cupak,27365
72490,Sumatera Barat,Solok,Gunung Talang,Jawi Jawi,27365
72491,Sumatera Barat,Solok,Gunung Talang,Koto Gadang Guguak,27365
72492,Sumatera Barat,Solok,Gunung Talang,Koto Gaek Guguk,27365
72493,Sumatera Barat,Solok,Gunung Talang,Sungai Janiah,27365
72494,Sumatera Barat,Solok,Gunung Talang,Talang,27365
72495,Sumatera Barat,Solok,Hiliran Gumanti,Sarik Alahan Tigo,27372
72496,Sumatera Barat,Solok,Hiliran Gumanti,Sungai Abu,27372
72497,Sumatera Barat,Solok,Hiliran Gumanti,Talang Babungo,27372
72498,Sumatera Barat,Solok,IX Koto Sungai Lasi,Bukit Bais,27388
72499,Sumatera Barat,Solok,IX Koto Sungai Lasi,Guguk Sarai,27388
72500,Sumatera Barat,Solok,IX Koto Sungai Lasi,Indudur,27388
72501,Sumatera Barat,Solok,IX Koto Sungai Lasi,Koto Laweh,27388
72502,Sumatera Barat,Solok,IX Koto Sungai Lasi,Pianggu,27388
72503,Sumatera Barat,Solok,IX Koto Sungai Lasi,Siaro Aro,27388
72504,Sumatera Barat,Solok,IX Koto Sungai Lasi,Sungai Durian,27388
72505,Sumatera Barat,Solok,IX Koto Sungai Lasi,Sungai Jambur,27388
72506,Sumatera Barat,Solok,IX Koto Sungai Lasi,Taruang Taruang,27388
72507,Sumatera Barat,Solok,Junjung Sirih,Muaro Pingai,27388
72508,Sumatera Barat,Solok,Junjung Sirih,Paninggahan,27388
72509,Sumatera Barat,Solok,Kubung,Gantuang Ciri,27361
72510,Sumatera Barat,Solok,Kubung,Gaung,27361
72511,Sumatera Barat,Solok,Kubung,Koto Baru,27361
72512,Sumatera Barat,Solok,Kubung,Koto Hilalang,27361
72513,Sumatera Barat,Solok,Kubung,Panyakalan,27361
72514,Sumatera Barat,Solok,Kubung,Saok Laweh,27361
72515,Sumatera Barat,Solok,Kubung,Selayo,27361
72516,Sumatera Barat,Solok,Kubung,Tanjung Bingkung,27361
72517,Sumatera Barat,Solok,Lembah Gumanti,Aia Dingin,27371
72518,Sumatera Barat,Solok,Lembah Gumanti,Alahan Panjang,27371
72519,Sumatera Barat,Solok,Lembah Gumanti,Salimpat,27371
72520,Sumatera Barat,Solok,Lembah Gumanti,Sungai Nanam,27371
72521,Sumatera Barat,Solok,Lembang Jaya,Batu Bajanjang,27383
72522,Sumatera Barat,Solok,Lembang Jaya,Batu Banyak,27383
72523,Sumatera Barat,Solok,Lembang Jaya,Koto Anau,27383
72524,Sumatera Barat,Solok,Lembang Jaya,Koto Laweh,27383
72525,Sumatera Barat,Solok,Lembang Jaya,Limau Lunggo,27383
72526,Sumatera Barat,Solok,Lembang Jaya,Salayo Tanang Bukik Sileh,27383
72527,Sumatera Barat,Solok,Pantai Cermin,Lolo,27373
72528,Sumatera Barat,Solok,Pantai Cermin,Surian,27373
72529,Sumatera Barat,Solok,Payung Sekaki,Aia Luo,27387
72530,Sumatera Barat,Solok,Payung Sekaki,Sirukam,27387
72531,Sumatera Barat,Solok,Payung Sekaki,Supayang,27387
72532,Sumatera Barat,Solok,Tigo Lurah,Batu Banjajang,27372
72533,Sumatera Barat,Solok,Tigo Lurah,Garabak Data,27372
72534,Sumatera Barat,Solok,Tigo Lurah,Rangkiang Luluih,27372
72535,Sumatera Barat,Solok,Tigo Lurah,Simanau,27372
72536,Sumatera Barat,Solok,Tigo Lurah,Tanjung Balik Sumiso,27372
72537,Sumatera Barat,Solok,X Koto Diatas,Bukit Kanduang,27355
72538,Sumatera Barat,Solok,X Koto Diatas,Katialo,27355
72539,Sumatera Barat,Solok,X Koto Diatas,Kuncir,27355
72540,Sumatera Barat,Solok,X Koto Diatas,Labuh Panjang,27355
72541,Sumatera Barat,Solok,X Koto Diatas,Paninjauan,27355
72542,Sumatera Barat,Solok,X Koto Diatas,Pasilihan,27355
72543,Sumatera Barat,Solok,X Koto Diatas,Sibarambang,27355
72544,Sumatera Barat,Solok,X Koto Diatas,Sulit Air,27355
72545,Sumatera Barat,Solok,X Koto Diatas,Tanjung Balik,27355
72546,Sumatera Barat,Solok,X Koto Singkarak,Aripan,27356
72547,Sumatera Barat,Solok,X Koto Singkarak,Kacang,27356
72548,Sumatera Barat,Solok,X Koto Singkarak,Koto Sani,27356
72549,Sumatera Barat,Solok,X Koto Singkarak,Saning Baka,27356
72550,Sumatera Barat,Solok,X Koto Singkarak,Singkarak,27356
72551,Sumatera Barat,Solok,X Koto Singkarak,Sumani,27356
72552,Sumatera Barat,Solok,X Koto Singkarak,Tanjung Alai,27356
72553,Sumatera Barat,Solok,X Koto Singkarak,Tikalak,27356
72554,Sumatera Barat,Solok Selatan,Koto Parik Gadang Diateh,Pakan Rabaa,27775
72555,Sumatera Barat,Solok Selatan,Koto Parik Gadang Diateh,Pakan Rabaa Tengah,27775
72556,Sumatera Barat,Solok Selatan,Koto Parik Gadang Diateh,Pakan Rabaa Timur,27775
72557,Sumatera Barat,Solok Selatan,Koto Parik Gadang Diateh,Pakan Rabaa Utara,27775
72558,Sumatera Barat,Solok Selatan,Pauh Duo,Alam Pauh Duo,27776
72559,Sumatera Barat,Solok Selatan,Pauh Duo,Kapau Alam Pauh Duo,27776
72560,Sumatera Barat,Solok Selatan,Pauh Duo,Luak Kapau Alam Pauh Duo,27776
72561,Sumatera Barat,Solok Selatan,Pauh Duo,Pauh Duo Nan Batigo,27776
72562,Sumatera Barat,Solok Selatan,Sangir,Lubuk Gadang,27778
72563,Sumatera Barat,Solok Selatan,Sangir,Lubuk Gadang Selatan,27778
72564,Sumatera Barat,Solok Selatan,Sangir,Lubuk Gadang Timur,27778
72565,Sumatera Barat,Solok Selatan,Sangir,Lubuk Gadang Utara,27778
72566,Sumatera Barat,Solok Selatan,Sangir Balai Janggo,Sungai Kunyit,27777
72567,Sumatera Barat,Solok Selatan,Sangir Balai Janggo,Sungai Kunyit Barat,27777
72568,Sumatera Barat,Solok Selatan,Sangir Balai Janggo,Talao Sungai Kunyit,27777
72569,Sumatera Barat,Solok Selatan,Sangir Balai Janggo,Talunan Maju,27777
72570,Sumatera Barat,Solok Selatan,Sangir Batang Hari,Abai,27779
72571,Sumatera Barat,Solok Selatan,Sangir Batang Hari,Dusun Tangah,27779
72572,Sumatera Barat,Solok Selatan,Sangir Batang Hari,Lubuk Ulang Aling,27779
72573,Sumatera Barat,Solok Selatan,Sangir Batang Hari,Lubuk Ulang Aling Selatan,27779
72574,Sumatera Barat,Solok Selatan,Sangir Batang Hari,Lubuk Ulang Aling Tengah,27779
72575,Sumatera Barat,Solok Selatan,Sangir Batang Hari,Ranah Pantai Cermin,27779
72576,Sumatera Barat,Solok Selatan,Sangir Batang Hari,Sitapus,27779
72577,Sumatera Barat,Solok Selatan,Sangir Jujuan,Bidar Alam,27777
72578,Sumatera Barat,Solok Selatan,Sangir Jujuan,Lubuk/Lubuak Malako,27777
72579,Sumatera Barat,Solok Selatan,Sangir Jujuan,Malako,27777
72580,Sumatera Barat,Solok Selatan,Sangir Jujuan,Padang Air Dingin,27777
72581,Sumatera Barat,Solok Selatan,Sangir Jujuan,Padang Gantiang,27777
72582,Sumatera Barat,Solok Selatan,Sungai Pagu,Bomas,27776
72583,Sumatera Barat,Solok Selatan,Sungai Pagu,Koto Baru,27776
72584,Sumatera Barat,Solok Selatan,Sungai Pagu,Pasar Muara Labuh,27776
72585,Sumatera Barat,Solok Selatan,Sungai Pagu,Pasir Talang,27776
72586,Sumatera Barat,Solok Selatan,Sungai Pagu,Pasir Talang Barat,27776
72587,Sumatera Barat,Solok Selatan,Sungai Pagu,Pasir Talang Selatan,27776
72588,Sumatera Barat,Solok Selatan,Sungai Pagu,Pasir Talang Timur,27776
72589,Sumatera Barat,Solok Selatan,Sungai Pagu,Pulakek Koto Baru,27776
72590,Sumatera Barat,Solok Selatan,Sungai Pagu,Sako Pasia Talang,27776
72591,Sumatera Barat,Solok Selatan,Sungai Pagu,Sako Selatan Pasia Talang,27776
72592,Sumatera Barat,Solok Selatan,Sungai Pagu,Sako Utara Pasia Talang,27776
72593,Sumatera Barat,Tanah Datar,Batipuh,Andaleh,27265
72594,Sumatera Barat,Tanah Datar,Batipuh,Batipuh Ateh (Batipuah Ateh),27265
72595,Sumatera Barat,Tanah Datar,Batipuh,Batipuh Baru (Batipuah Baruah),27265
72596,Sumatera Barat,Tanah Datar,Batipuh,Bungo Tanjung/Tanjuang,27265
72597,Sumatera Barat,Tanah Datar,Batipuh,Gunung Rajo (Gunuang Rajo),27265
72598,Sumatera Barat,Tanah Datar,Batipuh,Pitalah,27265
72599,Sumatera Barat,Tanah Datar,Batipuh,Sabu,27265
72600,Sumatera Barat,Tanah Datar,Batipuh,Tanjung Barulak,27265
72601,Sumatera Barat,Tanah Datar,Batipuh Selatan,Batu Taba,27265
72602,Sumatera Barat,Tanah Datar,Batipuh Selatan,Guguak Malalo,27265
72603,Sumatera Barat,Tanah Datar,Batipuh Selatan,Padang Laweh Malalo,27265
72604,Sumatera Barat,Tanah Datar,Batipuh Selatan,Sumpur,27265
72605,Sumatera Barat,Tanah Datar,Lima Kaum,Baringin,27213
72606,Sumatera Barat,Tanah Datar,Lima Kaum,Cubadak,27216
72607,Sumatera Barat,Tanah Datar,Lima Kaum,Labuah/Labuh,27211
72608,Sumatera Barat,Tanah Datar,Lima Kaum,Lima Kaum (Limo Kaum),27211
72609,Sumatera Barat,Tanah Datar,Lima Kaum,Parambahan,27211
72610,Sumatera Barat,Tanah Datar,Lintau Buo,Buo,27292
72611,Sumatera Barat,Tanah Datar,Lintau Buo,Pangian,27292
72612,Sumatera Barat,Tanah Datar,Lintau Buo,Taluak,27292
72613,Sumatera Barat,Tanah Datar,Lintau Buo,Tigo Jangko,27292
72614,Sumatera Barat,Tanah Datar,Lintau Buo Utara,Balai Tangah,27292
72615,Sumatera Barat,Tanah Datar,Lintau Buo Utara,Batu Bulek,27292
72616,Sumatera Barat,Tanah Datar,Lintau Buo Utara,Lubuk/Lubuak Jantan,27292
72617,Sumatera Barat,Tanah Datar,Lintau Buo Utara,Tanjung/Tanjuang Bonai,27292
72618,Sumatera Barat,Tanah Datar,Lintau Buo Utara,Tapi/Tepi Selo,27292
72619,Sumatera Barat,Tanah Datar,Padang Ganting,Atar,27282
72620,Sumatera Barat,Tanah Datar,Padang Ganting,Padang Ganting,27282
72621,Sumatera Barat,Tanah Datar,Pariangan,Batu Basa,27264
72622,Sumatera Barat,Tanah Datar,Pariangan,Pariangan,27264
72623,Sumatera Barat,Tanah Datar,Pariangan,Sawah Tangah,27264
72624,Sumatera Barat,Tanah Datar,Pariangan,Simabur,27264
72625,Sumatera Barat,Tanah Datar,Pariangan,Sungai Jambu,27264
72626,Sumatera Barat,Tanah Datar,Pariangan,Tabek,27264
72627,Sumatera Barat,Tanah Datar,Rambatan,Balimbing,27271
72628,Sumatera Barat,Tanah Datar,Rambatan,III/Tigo Koto,27271
72629,Sumatera Barat,Tanah Datar,Rambatan,Padang Magek,27271
72630,Sumatera Barat,Tanah Datar,Rambatan,Rambatan,27271
72631,Sumatera Barat,Tanah Datar,Rambatan,Simawang,27271
72632,Sumatera Barat,Tanah Datar,Salimpaung,Lawang Mandahiling/Mandahiliang,27263
72633,Sumatera Barat,Tanah Datar,Salimpaung,Salimpaung,27263
72634,Sumatera Barat,Tanah Datar,Salimpaung,Situmbuk (Situmbuak),27263
72635,Sumatera Barat,Tanah Datar,Salimpaung,Sumanik (Sumaniak},27263
72636,Sumatera Barat,Tanah Datar,Salimpaung,Supayang,27263
72637,Sumatera Barat,Tanah Datar,Salimpaung,Tabek Patah,27262
72638,Sumatera Barat,Tanah Datar,Sepuluh Koto (X Koto),Aie Angek (Aia/Air Angek),27151
72639,Sumatera Barat,Tanah Datar,Sepuluh Koto (X Koto),Jaho,27151
72640,Sumatera Barat,Tanah Datar,Sepuluh Koto (X Koto),Koto Baru,27151
72641,Sumatera Barat,Tanah Datar,Sepuluh Koto (X Koto),Koto Laweh,27151
72642,Sumatera Barat,Tanah Datar,Sepuluh Koto (X Koto),Pandai Sikek,27151
72643,Sumatera Barat,Tanah Datar,Sepuluh Koto (X Koto),Paninjauan,27151
72644,Sumatera Barat,Tanah Datar,Sepuluh Koto (X Koto),Panyalaian,27151
72645,Sumatera Barat,Tanah Datar,Sepuluh Koto (X Koto),Singgalang,27151
72646,Sumatera Barat,Tanah Datar,Sepuluh Koto (X Koto),Tambangan,27151
72647,Sumatera Barat,Tanah Datar,Sungai Tarab,Gurun,27261
72648,Sumatera Barat,Tanah Datar,Sungai Tarab,Koto Baru,27261
72649,Sumatera Barat,Tanah Datar,Sungai Tarab,Koto Tuo,27261
72650,Sumatera Barat,Tanah Datar,Sungai Tarab,Kumango,27261
72651,Sumatera Barat,Tanah Datar,Sungai Tarab,Padang Laweh,27261
72652,Sumatera Barat,Tanah Datar,Sungai Tarab,Pasie/Pasir Laweh,27261
72653,Sumatera Barat,Tanah Datar,Sungai Tarab,Rao-Rao,27261
72654,Sumatera Barat,Tanah Datar,Sungai Tarab,Simpuruik,27261
72655,Sumatera Barat,Tanah Datar,Sungai Tarab,Sungai Tarab,27261
72656,Sumatera Barat,Tanah Datar,Sungai Tarab,Talang Tangah,27261
72657,Sumatera Barat,Tanah Datar,Sungayang,Andaleh Baruh/Baruah Bukik,27294
72658,Sumatera Barat,Tanah Datar,Sungayang,Minangkabau,27294
72659,Sumatera Barat,Tanah Datar,Sungayang,Sungai Patai,27294
72660,Sumatera Barat,Tanah Datar,Sungayang,Sungayang,27294
72661,Sumatera Barat,Tanah Datar,Sungayang,Tanjung (Tanjuang),27294
72662,Sumatera Barat,Tanah Datar,Tanjung Baru,Barulak,27281
72663,Sumatera Barat,Tanah Datar,Tanjung Baru,Tanjung Alam,27281
72664,Sumatera Barat,Tanah Datar,Tanjung Emas,Koto Tangah,27281
72665,Sumatera Barat,Tanah Datar,Tanjung Emas,Pagaruyung (Pagaruyuang),27281
72666,Sumatera Barat,Tanah Datar,Tanjung Emas,Saruaso,27281
72667,Sumatera Barat,Tanah Datar,Tanjung Emas,Tanjung Barulak,27281
